player_name,age,position,nationality,transfer_fee,previous_club,market_value,transfer_year,league,season_before,season_after,before_squad,before_mp,before_starts,before_min,before_90s,before_gls,before_ast,before_g_pk,before_pk,before_crdy,before_crdr,before_gls_per_90,before_ast_per_90,before_ga_per_90,after_squad,after_mp,after_starts,after_min,after_90s,after_gls,after_ast,after_g_pk,after_pk,after_crdy,after_crdr,after_gls_per_90,after_ast_per_90,after_ga_per_90,has_before_data,has_after_data,has_both_data,change_gls,change_ast,change_mp,change_gls_per_90,change_ast_per_90,change_ga_per_90
Luis Suárez,22,Centre-Forward,Colombia,10000000.0,Watford,7500000,2020,La-Liga,2019-2020,2020-2021,Barcelona,28.0,22.0,1998.0,0.0,16.0,8.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,Atlético Madrid,32.0,30.0,2508.0,0.0,21.0,3.0,18.0,3.0,6.0,0.0,0.0,0.0,0.0,True,True,True,5.0,-5.0,4.0,0.0,0.0,0.0
Jean Lucas,23,Central Midfield,Brazil,11000000.0,Olympique Lyon,4500000,2021,Ligue-1,2020-2021,2021-2022,Lyon,8.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Monaco,28.0,18.0,1445.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,True,True,True,1.0,1.0,20.0,0.0,0.0,0.0
Romain Faivre,23,Attacking Midfield,France,15000000.0,Stade Brestois 29,15000000,2021,Ligue-1,2020-2021,2021-2022,Brest,36.0,33.0,2891.0,32.1,6.0,5.0,5.0,1.0,0.0,0.0,0.1869158878504672,0.1557632398753894,0.3426791277258567,Lyon,14.0,9.0,889.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,-5.0,-22.0,-0.1869158878504672,-0.1557632398753894,-0.3426791277258567
Gaëtan Laborde,27,Centre-Forward,France,15000000.0,Montpellier HSC,15000000,2021,Ligue-1,2020-2021,2021-2022,Montpellier,38.0,38.0,3256.0,36.2,16.0,8.0,16.0,0.0,3.0,0.0,0.4419889502762431,0.2209944751381215,0.6629834254143646,Montpellier,4.0,4.0,341.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-13.0,-8.0,-34.0,-0.4419889502762431,-0.2209944751381215,-0.6629834254143646
Gaël Kakuta,30,Attacking Midfield,DR Congo,5000000.0,Amiens SC,8000000,2021,Ligue-1,2020-2021,2021-2022,Lens,35.0,30.0,2394.0,0.0,11.0,5.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,Lens,29.0,20.0,1673.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-8.0,-3.0,-6.0,0.0,0.0,0.0
Andy Delort,29,Centre-Forward,Algeria,10000000.0,Montpellier HSC,16000000,2021,Ligue-1,2020-2021,2021-2022,Montpellier,30.0,30.0,2482.0,0.0,15.0,9.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,Nice,32.0,26.0,2448.0,0.0,16.0,2.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,True,True,True,1.0,-7.0,2.0,0.0,0.0,0.0
Felix Nmecha,22,Central Midfield,Germany,30000000.0,VfL Wolfsburg,15000000,2023,Bundesliga,2022-2023,2023-2024,Wolfsburg,30.0,19.0,1836.0,0.0,3.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Dortmund,20.0,10.0,1021.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,-3.0,-10.0,0.0,0.0,0.0
Marcel Sabitzer,29,Central Midfield,Austria,19000000.0,Bayern Munich,20000000,2023,Bundesliga,2022-2023,2023-2024,Bayern Munich,15.0,7.0,628.0,7.0,1.0,1.0,1.0,0.0,2.0,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,Dortmund,25.0,23.0,1961.0,0.0,4.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,True,True,True,3.0,2.0,10.0,-0.1428571428571428,-0.1428571428571428,-0.2857142857142857
Niclas Füllkrug,30,Centre-Forward,Germany,17250000.0,SV Werder Bremen,13000000,2023,Bundesliga,2022-2023,2023-2024,Werder Bremen,28.0,28.0,2477.0,0.0,16.0,5.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,Werder Bremen,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-16.0,-5.0,-26.0,0.0,0.0,0.0
Christoph Baumgartner,23,Attacking Midfield,Austria,25500000.0,TSG 1899 Hoffenheim,24000000,2023,Bundesliga,2022-2023,2023-2024,Hoffenheim,33.0,33.0,2567.0,0.0,7.0,3.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,RB Leipzig,32.0,11.0,1158.0,0.0,5.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,-2.0,-1.0,0.0,0.0,0.0
Jonas Hofmann,30,Attacking Midfield,Germany,10000000.0,Borussia Mönchengladbach,13000000,2023,Bundesliga,2022-2023,2023-2024,Gladbach,31.0,30.0,268.0,0.0,12.0,9.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,Leverkusen,32.0,26.0,2204.0,0.0,5.0,7.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-7.0,-2.0,1.0,0.0,0.0,0.0
Junior Dina Ebimbe,22,Right Midfield,France,6500000.0,Paris Saint-Germain,10000000,2023,Bundesliga,2022-2023,2023-2024,Eint Frankfurt,19.0,10.0,1063.0,0.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,Eint Frankfurt,31.0,25.0,1956.0,0.0,5.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,True,2.0,2.0,12.0,0.0,0.0,0.0
Ansgar Knauff,21,Right Winger,Germany,5000000.0,Borussia Dortmund,8000000,2023,Bundesliga,2022-2023,2023-2024,Eint Frankfurt,24.0,14.0,1286.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Eint Frankfurt,31.0,24.0,2109.0,0.0,7.0,2.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,True,True,True,6.0,1.0,7.0,0.0,0.0,0.0
Tiago Tomás,21,Centre-Forward,Portugal,8800000.0,Sporting CP,7000000,2023,Bundesliga,2022-2023,2023-2024,Stuttgart,27.0,16.0,1291.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Wolfsburg,26.0,11.0,1032.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,-2.0,-1.0,0.0,0.0,0.0
Mergim Berisha,25,Centre-Forward,Germany,14000000.0,FC Augsburg,12000000,2023,Bundesliga,2022-2023,2023-2024,Augsburg,23.0,20.0,1679.0,0.0,9.0,4.0,6.0,3.0,9.0,1.0,0.0,0.0,0.0,Hoffenheim,6.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-9.0,-4.0,-17.0,0.0,0.0,0.0
Serhou Guirassy,27,Centre-Forward,Guinea,9000000.0,Stade Rennais FC,14000000,2023,Bundesliga,2022-2023,2023-2024,Stuttgart,22.0,20.0,1646.0,0.0,11.0,0.0,9.0,2.0,4.0,1.0,0.0,0.0,0.0,Stuttgart,28.0,25.0,2208.0,0.0,28.0,3.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,True,True,True,17.0,3.0,6.0,0.0,0.0,0.0
Tanguy Ndombélé,21,Central Midfield,France,8000000.0,Amiens SC,25000000,2018,Ligue-1,2017-2018,2018-2019,Amiens,3.0,3.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lyon,34.0,31.0,269.0,0.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,1.0,7.0,31.0,0.0,0.0,0.0
Jonathan Ikoné,20,Right Winger,France,5000000.0,Paris Saint-Germain,700000,2018,Ligue-1,2017-2018,2018-2019,Montpellier,18.0,12.0,998.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lille,38.0,34.0,2796.0,0.0,3.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,2.0,8.0,20.0,0.0,0.0,0.0
Tanguy Ndombélé,21,Central Midfield,France,8000000.0,Amiens SC,25000000,2018,Ligue-1,2017-2018,2018-2019,Amiens,3.0,3.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lyon,34.0,31.0,269.0,0.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,1.0,7.0,31.0,0.0,0.0,0.0
Willem Geubbels,16,Centre-Forward,France,20000000.0,Olympique Lyon,6000000,2018,Ligue-1,2017-2018,2018-2019,Lyon,2.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,-1.0,0.0,0.0,0.0
Kylian Mbappé,19,Centre-Forward,France,180000000.0,AS Monaco,120000000,2018,Ligue-1,2017-2018,2018-2019,Paris S-G,27.0,24.0,2094.0,0.0,13.0,8.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,Paris S-G,29.0,24.0,2343.0,26.0,33.0,7.0,32.0,1.0,5.0,1.0,1.2692307692307692,0.2692307692307692,1.5384615384615383,True,True,True,20.0,-1.0,2.0,1.2692307692307692,0.2692307692307692,1.5384615384615383
Jonathan Ikoné,20,Right Winger,France,5000000.0,LOSC Lille,700000,2018,Ligue-1,2017-2018,2018-2019,Montpellier,18.0,12.0,998.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lille,38.0,34.0,2796.0,0.0,3.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,2.0,8.0,20.0,0.0,0.0,0.0
Wahbi Khazri,27,Left Winger,Tunisia,7000000.0,Sunderland,10000000,2018,Ligue-1,2017-2018,2018-2019,Rennes,24.0,23.0,1918.0,0.0,9.0,2.0,6.0,3.0,8.0,1.0,0.0,0.0,0.0,Saint-Étienne,32.0,32.0,2817.0,0.0,13.0,6.0,9.0,4.0,10.0,1.0,0.0,0.0,0.0,True,True,True,4.0,4.0,8.0,0.0,0.0,0.0
Rémy Cabella,28,Attacking Midfield,France,6000000.0,Olympique Marseille,9000000,2018,Ligue-1,2017-2018,2018-2019,Marseille,3.0,0.0,64.0,0.7,1.0,0.0,1.0,0.0,0.0,0.0,1.4285714285714286,0.0,1.4285714285714286,Saint-Étienne,34.0,34.0,2997.0,33.3,8.0,4.0,7.0,1.0,5.0,1.0,0.2402402402402402,0.1201201201201201,0.3603603603603604,True,True,True,7.0,4.0,31.0,-1.1883311883311884,0.1201201201201201,-1.0682110682110681
Thorgan Hazard,26,Attacking Midfield,Belgium,25500000.0,Borussia Mönchengladbach,38000000,2019,Bundesliga,2018-2019,2019-2020,Gladbach,33.0,33.0,2873.0,31.9,10.0,11.0,7.0,3.0,1.0,0.0,0.3134796238244514,0.3448275862068966,0.658307210031348,Dortmund,33.0,28.0,238.0,0.0,7.0,13.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,2.0,0.0,-0.3134796238244514,-0.3448275862068966,-0.658307210031348
Julian Brandt,23,Attacking Midfield,Germany,25000000.0,Bayer Leverkusen,50000000,2019,Bundesliga,2018-2019,2019-2020,Leverkusen,33.0,30.0,2666.0,0.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Dortmund,33.0,25.0,2203.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-4.0,-4.0,0.0,0.0,0.0,0.0
Paco Alcácer,25,Centre-Forward,Spain,21000000.0,Barcelona,37000000,2019,Bundesliga,2018-2019,2019-2020,Dortmund,26.0,11.0,1211.0,0.0,18.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,Dortmund,11.0,6.0,530.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-13.0,1.0,-15.0,0.0,0.0,0.0
Kerem Demirbay,25,Central Midfield,Germany,32000000.0,TSG Hoffenheim,32000000,2019,Bundesliga,2018-2019,2019-2020,Hoffenheim,26.0,24.0,2017.0,0.0,4.0,9.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,Leverkusen,25.0,18.0,1573.0,0.0,1.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,True,True,True,-3.0,-4.0,-1.0,0.0,0.0,0.0
Nadiem Amiri,22,Central Midfield,Germany,10500000.0,TSG Hoffenheim,17000000,2019,Bundesliga,2018-2019,2019-2020,Hoffenheim,13.0,10.0,754.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Leverkusen,30.0,22.0,1857.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,1.0,17.0,0.0,0.0,0.0
Breel Embolo,22,Centre-Forward,Switzerland,11000000.0,FC Schalke 04,14000000,2019,Bundesliga,2018-2019,2019-2020,Schalke 04,20.0,15.0,1345.0,0.0,5.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,Gladbach,28.0,17.0,155.0,0.0,8.0,5.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,3.0,4.0,8.0,0.0,0.0,0.0
Filip Kostić,26,Left Midfield,Serbia,6300000.0,Hamburger SV,22000000,2019,Bundesliga,2018-2019,2019-2020,Eint Frankfurt,34.0,33.0,2956.0,32.8,6.0,10.0,6.0,0.0,4.0,0.0,0.1829268292682927,0.3048780487804878,0.4878048780487805,Eint Frankfurt,33.0,33.0,2958.0,32.9,4.0,11.0,4.0,0.0,4.0,0.0,0.121580547112462,0.3343465045592705,0.4559270516717325,True,True,True,-2.0,1.0,-1.0,-0.06134628215583071,0.02946845577878271,-0.031877826377048
Niclas Füllkrug,26,Centre-Forward,Germany,6500000.0,Hannover 96,8000000,2019,Bundesliga,2018-2019,2019-2020,Hannover 96,14.0,13.0,1112.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Werder Bremen,8.0,4.0,403.0,0.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,2.0,0.0,-6.0,0.0,0.0,0.0
Ihlas Bebou,25,Centre-Forward,Togo,9000000.0,Hannover 96,12000000,2019,Bundesliga,2018-2019,2019-2020,Hannover 96,12.0,12.0,1066.0,0.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,Hoffenheim,32.0,20.0,2102.0,0.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,2.0,-2.0,20.0,0.0,0.0,0.0
Jacob Bruun Larsen,21,Left Winger,Denmark,9000000.0,Borussia Dortmund,12000000,2019,Bundesliga,2018-2019,2019-2020,Dortmund,24.0,16.0,1265.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Hoffenheim,11.0,5.0,391.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,-1.0,-13.0,0.0,0.0,0.0
Dodi Lukebakio,21,Right Winger,Belgium,20000000.0,Watford,18000000,2019,Bundesliga,2018-2019,2019-2020,Düsseldorf,31.0,22.0,1972.0,0.0,10.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,Hertha BSC,30.0,24.0,2031.0,0.0,7.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,3.0,-1.0,0.0,0.0,0.0
Matheus Cunha,20,Second Striker,Brazil,18000000.0,RB Leipzig,13000000,2019,Bundesliga,2018-2019,2019-2020,RB Leipzig,25.0,9.0,853.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Hertha BSC,11.0,9.0,744.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,3.0,0.0,-14.0,0.0,0.0,0.0
Edward Löwen,22,Central Midfield,Germany,7000000.0,1.FC Nuremberg,7000000,2019,Bundesliga,2018-2019,2019-2020,Nürnberg,22.0,17.0,1623.0,18.0,3.0,2.0,3.0,0.0,3.0,0.0,0.1666666666666666,0.1111111111111111,0.2777777777777778,Augsburg,16.0,7.0,671.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,-1.0,-6.0,-0.1666666666666666,-0.1111111111111111,-0.2777777777777778
Vincenzo Grifo,26,Left Winger,Italy,7000000.0,TSG Hoffenheim,9000000,2019,Bundesliga,2018-2019,2019-2020,Hoffenheim,7.0,3.0,335.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hoffenheim,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,-2.0,-6.0,0.0,0.0,0.0
David Kownacki,22,Centre-Forward,Poland,6750000.0,Sampdoria,7500000,2019,Bundesliga,2018-2019,2019-2020,Düsseldorf,10.0,7.0,575.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,Düsseldorf,20.0,11.0,1093.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,-4.0,0.0,10.0,0.0,0.0,0.0
Benito Raman,24,Centre-Forward,Belgium,10000000.0,Fortuna Düsseldorf,12000000,2019,Bundesliga,2018-2019,2019-2020,Düsseldorf,30.0,19.0,1681.0,0.0,10.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,Schalke 04,25.0,19.0,1601.0,0.0,4.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-6.0,-1.0,-5.0,0.0,0.0,0.0
Michael Cuisance,20,Central Midfield,France,8000000.0,Borussia Mönchengladbach,5000000,2019,Bundesliga,2018-2019,2019-2020,Gladbach,11.0,1.0,279.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Bayern Munich,9.0,3.0,307.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,1.0,-1.0,-2.0,0.0,0.0,0.0
Marcel Sabitzer,27,Central Midfield,Austria,15000000.0,RB Leipzig,42000000,2021,Bundesliga,2020-2021,2021-2022,RB Leipzig,27.0,24.0,2026.0,0.0,8.0,3.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,Bayern Munich,25.0,8.0,905.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-7.0,-2.0,-2.0,0.0,0.0,0.0
Maximilian Philipp,27,Second Striker,Germany,7500000.0,Dynamo Moscow,7000000,2021,Bundesliga,2020-2021,2021-2022,Wolfsburg,24.0,13.0,1111.0,0.0,6.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,Wolfsburg,22.0,12.0,963.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,2.0,-2.0,0.0,0.0,0.0
Taiwo Awoniyi,23,Centre-Forward,Nigeria,8550000.0,Liverpool,5000000,2021,Bundesliga,2020-2021,2021-2022,Union Berlin,21.0,16.0,1359.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Union Berlin,31.0,29.0,2174.0,0.0,15.0,1.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,True,True,True,10.0,-1.0,10.0,0.0,0.0,0.0
Hannes Wolf,22,Right Winger,Austria,9500000.0,RB Leipzig,8000000,2021,Bundesliga,2020-2021,2021-2022,Gladbach,32.0,14.0,1378.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Gladbach,7.0,2.0,307.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,-2.0,-25.0,0.0,0.0,0.0
Suat Serdar,24,Central Midfield,Germany,8000000.0,FC Schalke 04,9000000,2021,Bundesliga,2020-2021,2021-2022,Schalke 04,25.0,24.0,1953.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Hertha BSC,30.0,27.0,2218.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,True,2.0,-3.0,5.0,0.0,0.0,0.0
Marco Richter,23,Attacking Midfield,Germany,7100000.0,FC Augsburg,5000000,2021,Bundesliga,2020-2021,2021-2022,Augsburg,29.0,16.0,1416.0,0.0,3.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,Hertha BSC,30.0,19.0,1704.0,0.0,5.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,True,2.0,0.0,1.0,0.0,0.0,0.0
Thomas Delaney,26,Central Midfield,Denmark,20000000.0,Werder Bremen,12000000,2018,Bundesliga,2017-2018,2018-2019,Werder Bremen,32.0,31.0,2796.0,0.0,3.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,Dortmund,30.0,27.0,2283.0,0.0,3.0,5.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,-2.0,0.0,0.0,0.0
Leonardo Bittencourt,24,Central Midfield,Germany,6000000.0,1.FC Köln,6000000,2018,Bundesliga,2017-2018,2018-2019,Köln,22.0,17.0,1613.0,0.0,5.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,Hoffenheim,21.0,13.0,1069.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-4.0,0.0,-1.0,0.0,0.0,0.0
Ishak Belfodil,26,Centre-Forward,Algeria,5500000.0,Standard Liège,5500000,2018,Bundesliga,2017-2018,2018-2019,Werder Bremen,26.0,13.0,135.0,15.0,4.0,1.0,4.0,0.0,1.0,0.0,0.2666666666666666,0.0666666666666666,0.3333333333333333,Hoffenheim,28.0,20.0,1863.0,0.0,16.0,3.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,12.0,2.0,2.0,-0.2666666666666666,-0.0666666666666666,-0.3333333333333333
Vincenzo Grifo,25,Left Winger,Italy,5500000.0,Borussia Mönchengladbach,7500000,2018,Bundesliga,2017-2018,2018-2019,Gladbach,17.0,9.0,786.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hoffenheim,7.0,3.0,335.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1.0,-1.0,-10.0,0.0,0.0,0.0
Gonzalo Castro,31,Central Midfield,Germany,5000000.0,Borussia Dortmund,8000000,2018,Bundesliga,2017-2018,2018-2019,Dortmund,19.0,16.0,1206.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Stuttgart,25.0,19.0,1692.0,0.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,2.0,2.0,6.0,0.0,0.0,0.0
Daniel Ginczek,27,Centre-Forward,Germany,10000000.0,VfB Stuttgart,3500000,2018,Bundesliga,2017-2018,2018-2019,Stuttgart,23.0,17.0,1523.0,0.0,7.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,Wolfsburg,24.0,12.0,1276.0,0.0,6.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,2.0,1.0,0.0,0.0,0.0
