player_name,age,position,nationality,transfer_fee,previous_club,market_value,transfer_year,league,season_before,season_after,before_squad,before_mp,before_starts,before_min,before_90s,before_gls,before_ast,before_g_pk,before_pk,before_crdy,before_crdr,before_gls_per_90,before_ast_per_90,before_ga_per_90,after_squad,after_mp,after_starts,after_min,after_90s,after_gls,after_ast,after_g_pk,after_pk,after_crdy,after_crdr,after_gls_per_90,after_ast_per_90,after_ga_per_90,has_before_data,has_after_data,has_both_data,change_gls,change_ast,change_mp,change_gls_per_90,change_ast_per_90,change_ga_per_90
Suat Serdar,21,Central Midfield,Germany,11000000.0,1.FSV Mainz 05,7500000,2018,Bundesliga,2017-2018,2018-2019,Mainz 05,25.0,16.0,1703.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,Schalke 04,26.0,20.0,1729.0,0.0,2.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,True,True,True,0.0,1.0,1.0,0.0,0.0,0.0
Maximilian Philipp,23,Second Striker,Germany,20000000.0,SC Freiburg,15000000,2017,Bundesliga,2016-2017,2017-2018,Freiburg,25.0,23.0,1929.0,0.0,9.0,2.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,Dortmund,20.0,15.0,1203.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,-1.0,-5.0,0.0,0.0,0.0
Kingsley Coman,21,Left Winger,France,21000000.0,Juventus,20000000,2017,Bundesliga,2016-2017,2017-2018,Bayern Munich,19.0,10.0,917.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Bayern Munich,21.0,10.0,1153.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,1.0,2.0,2.0,0.0,0.0,0.0
Sandro Wagner,30,Centre-Forward,Germany,13000000.0,TSG Hoffenheim,9000000,2017,Bundesliga,2016-2017,2017-2018,Hoffenheim,31.0,30.0,2597.0,0.0,11.0,2.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,Hoffenheim,11.0,10.0,870.0,0.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-7.0,1.0,-20.0,0.0,0.0,0.0
Jhon Córdoba,24,Centre-Forward,Colombia,17000000.0,1.FSV Mainz 05,7000000,2017,Bundesliga,2016-2017,2017-2018,Mainz 05,29.0,27.0,2345.0,0.0,5.0,3.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,Köln,18.0,9.0,957.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,-1.0,-11.0,0.0,0.0,0.0
Yevgen Konoplyanka,27,Left Winger,Ukraine,12500000.0,Sevilla FC,10000000,2017,Bundesliga,2016-2017,2017-2018,Schalke 04,17.0,5.0,609.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Schalke 04,27.0,18.0,1562.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,3.0,3.0,10.0,0.0,0.0,0.0
Serge Gnabry,21,Second Striker,Germany,8000000.0,SV Werder Bremen,15000000,2017,Bundesliga,2016-2017,2017-2018,Werder Bremen,27.0,23.0,1963.0,0.0,11.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,Hoffenheim,22.0,20.0,1507.0,0.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,4.0,-5.0,0.0,0.0,0.0
Admir Mehmedi,26,Second Striker,Switzerland,8000000.0,Bayer Leverkusen,3500000,2017,Bundesliga,2016-2017,2017-2018,Leverkusen,22.0,16.0,1258.0,14.0,3.0,1.0,3.0,0.0,1.0,0.0,0.2142857142857142,0.0714285714285714,0.2857142857142857,Wolfsburg,5.0,3.0,290.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,-1.0,-17.0,-0.2142857142857142,-0.0714285714285714,-0.2857142857142857
Michael Gregoritsch,23,Centre-Forward,Austria,5500000.0,Hamburger SV,3500000,2017,Bundesliga,2016-2017,2017-2018,Hamburger SV,30.0,14.0,1305.0,0.0,5.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,Augsburg,32.0,30.0,2527.0,0.0,13.0,3.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,True,True,True,8.0,2.0,2.0,0.0,0.0,0.0
Antoine Griezmann,32,Second Striker,France,22000000.0,Barcelona,25000000,2023,La-Liga,2022-2023,2023-2024,Atlético Madrid,38.0,31.0,2859.0,0.0,15.0,16.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,Atlético Madrid,33.0,31.0,2644.0,0.0,16.0,6.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,True,True,True,1.0,-10.0,-5.0,0.0,0.0,0.0
Sergi Darder,29,Central Midfield,Spain,8000000.0,Espanyol,16000000,2023,La-Liga,2022-2023,2023-2024,Espanyol,38.0,38.0,332.0,36.9,6.0,3.0,6.0,0.0,4.0,0.0,0.1626016260162601,0.08130081300813,0.2439024390243902,Mallorca,36.0,21.0,2157.0,24.0,2.0,5.0,2.0,0.0,4.0,0.0,0.0833333333333333,0.2083333333333333,0.2916666666666667,True,True,True,-4.0,2.0,-2.0,-0.0792682926829268,0.1270325203252033,0.047764227642276474
Cycle Larin,28,Centre-Forward,Canada,7500000.0,Real Valladolid,8000000,2023,La-Liga,2022-2023,2023-2024,Valladolid,19.0,16.0,1469.0,0.0,8.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,Mallorca,35.0,20.0,1823.0,0.0,3.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,-1.0,16.0,0.0,0.0,0.0
Raúl García,22,Centre-Forward,Spain,6500000.0,Real Betis,4000000,2023,La-Liga,2022-2023,2023-2024,Athletic Club,35.0,6.0,967.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,Athletic Club,20.0,1.0,420.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,-3.0,-15.0,0.0,0.0,0.0
Sergio Arribas,21,Attacking Midfield,Spain,6000000.0,RM Castilla,5000000,2023,La-Liga,2022-2023,2023-2024,Real Madrid,2.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Almería,34.0,22.0,2047.0,0.0,9.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,9.0,4.0,32.0,0.0,0.0,0.0
Yangel Herrera,25,Central Midfield,Venezuela,5000000.0,Man City,5000000,2023,La-Liga,2022-2023,2023-2024,Girona,20.0,12.0,963.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,Girona,29.0,27.0,2107.0,0.0,5.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,True,True,True,3.0,-2.0,9.0,0.0,0.0,0.0
Sergio Camello,22,Centre-Forward,Spain,5000000.0,Atlético,10000000,2023,La-Liga,2022-2023,2023-2024,Rayo Vallecano,38.0,27.0,2401.0,0.0,6.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,Rayo Vallecano,31.0,20.0,1661.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,-4.0,-7.0,0.0,0.0,0.0
Martin Ødegaard,22,Attacking Midfield,Norway,35000000.0,Real Madrid,40000000,2021,Premier-League,2020-2021,2021-2022,Arsenal,14.0,9.0,866.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,36.0,32.0,2785.0,0.0,7.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,6.0,2.0,22.0,0.0,0.0,0.0
Danny Ings,29,Centre-Forward,England,29400000.0,Southampton,22000000,2021,Premier-League,2020-2021,2021-2022,Southampton,29.0,26.0,2173.0,0.0,12.0,4.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,Aston Villa,30.0,22.0,1898.0,0.0,7.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,2.0,1.0,0.0,0.0,0.0
Jean-Philippe Mateta,24,Centre-Forward,France,11000000.0,Mainz,5000000,2021,Premier-League,2020-2021,2021-2022,Crystal Palace,7.0,2.0,221.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal Palace,22.0,13.0,1145.0,0.0,5.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,4.0,1.0,15.0,0.0,0.0,0.0
Joe Willock,21,Central Midfield,England,29400000.0,Arsenal,16000000,2021,Premier-League,2020-2021,2021-2022,Arsenal,7.0,2.0,238.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Newcastle Utd,29.0,24.0,2038.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,2.0,0.0,22.0,0.0,0.0,0.0
Gerard Moreno,26,Centre-Forward,Spain,20000000.0,Espanyol,20000000,2018,La-Liga,2017-2018,2018-2019,Espanyol,38.0,38.0,3412.0,37.9,16.0,1.0,15.0,1.0,4.0,0.0,0.4221635883905013,0.0263852242744063,0.4485488126649076,Villarreal,35.0,25.0,2315.0,0.0,8.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-8.0,0.0,-3.0,-0.4221635883905013,-0.0263852242744063,-0.4485488126649076
Nemanja Maksimovic,23,Central Midfield,Serbia,10000000.0,Valencia,5000000,2018,La-Liga,2017-2018,2018-2019,Valencia,15.0,6.0,557.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Getafe,36.0,36.0,3209.0,35.7,1.0,0.0,1.0,0.0,4.0,0.0,0.0280112044817927,0.0,0.0280112044817927,True,True,True,1.0,0.0,21.0,0.0280112044817927,0.0,0.0280112044817927
Youssef En-Nesyri,21,Centre-Forward,Morocco,6000000.0,Málaga CF,6000000,2018,La-Liga,2017-2018,2018-2019,Málaga,25.0,16.0,1596.0,0.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,Leganés,31.0,22.0,2106.0,0.0,9.0,2.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,True,True,True,5.0,2.0,6.0,0.0,0.0,0.0
Sergi Darder,24,Central Midfield,Spain,8000000.0,Lyon,11000000,2018,La-Liga,2017-2018,2018-2019,Espanyol,35.0,32.0,2782.0,0.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,Espanyol,34.0,32.0,2709.0,0.0,4.0,2.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,True,True,True,3.0,0.0,-1.0,0.0,0.0,0.0
Roger Martínez,24,Centre-Forward,Colombia,14900000.0,JS Suning,2500000,2018,La-Liga,2017-2018,2018-2019,Villarreal,8.0,2.0,230.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Levante,31.0,23.0,1887.0,21.0,13.0,0.0,11.0,2.0,5.0,0.0,0.6190476190476191,0.0,0.6190476190476191,True,True,True,12.0,0.0,23.0,0.6190476190476191,0.0,0.6190476190476191
Rafa Mir,24,Centre-Forward,Spain,16000000.0,Wolves,12000000,2021,La-Liga,2020-2021,2021-2022,Huesca,38.0,32.0,2877.0,32.0,13.0,1.0,11.0,2.0,2.0,0.0,0.40625,0.03125,0.4375,Sevilla,34.0,18.0,1808.0,0.0,10.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,-1.0,-4.0,-0.40625,-0.03125,-0.4375
Marcos André,24,Centre-Forward,Brazil,8500000.0,Real Valladolid,3500000,2021,La-Liga,2020-2021,2021-2022,Valladolid,23.0,11.0,1177.0,0.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,Valencia,29.0,8.0,973.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,2.0,6.0,0.0,0.0,0.0
Ante Budimir,29,Centre-Forward,Croatia,8000000.0,RCD Mallorca,9000000,2021,La-Liga,2020-2021,2021-2022,Osasuna,30.0,18.0,1625.0,0.0,11.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,Osasuna,28.0,20.0,1738.0,0.0,8.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,2.0,-2.0,0.0,0.0,0.0
Carles Aleñá,23,Central Midfield,Spain,5000000.0,Barcelona,15000000,2021,La-Liga,2020-2021,2021-2022,Barcelona,2.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Getafe,33.0,30.0,232.0,0.0,1.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,True,True,True,1.0,2.0,31.0,0.0,0.0,0.0
Antoine Griezmann,28,Second Striker,France,120000000.0,Atlético,130000000,2019,La-Liga,2018-2019,2019-2020,Atlético Madrid,37.0,37.0,3198.0,35.5,15.0,8.0,12.0,3.0,5.0,0.0,0.4225352112676056,0.2253521126760563,0.647887323943662,Barcelona,35.0,31.0,2549.0,0.0,9.0,4.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-6.0,-4.0,-2.0,-0.4225352112676056,-0.2253521126760563,-0.647887323943662
Martin Braithwaite,28,Centre-Forward,Denmark,18000000.0,CD Leganés,10000000,2019,La-Liga,2018-2019,2019-2020,Leganés,19.0,16.0,1402.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,Barcelona,11.0,4.0,407.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,-5.0,-8.0,0.0,0.0,0.0
Raúl de Tomás,25,Centre-Forward,Spain,22500000.0,Benfica,15000000,2019,La-Liga,2018-2019,2019-2020,Rayo Vallecano,33.0,32.0,2813.0,0.0,14.0,1.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,Espanyol,14.0,11.0,1075.0,0.0,4.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,True,True,True,-10.0,-1.0,-19.0,0.0,0.0,0.0
Borja Iglesias,26,Centre-Forward,Spain,28000000.0,Espanyol,28000000,2019,La-Liga,2018-2019,2019-2020,Espanyol,37.0,35.0,3075.0,34.2,17.0,3.0,14.0,3.0,5.0,0.0,0.4970760233918128,0.087719298245614,0.5847953216374269,Betis,35.0,21.0,1922.0,0.0,3.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,True,True,True,-14.0,-1.0,-2.0,-0.4970760233918128,-0.087719298245614,-0.5847953216374269
Denis Suárez,25,Attacking Midfield,Spain,12900000.0,Barcelona,12000000,2019,La-Liga,2018-2019,2019-2020,Barcelona,2.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celta Vigo,26.0,20.0,163.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,1.0,5.0,24.0,0.0,0.0,0.0
Amine Gouiri,22,Centre-Forward,Algeria,28000000.0,OGC Nice,42000000,2022,Ligue-1,2021-2022,2022-2023,Nice,38.0,32.0,2754.0,0.0,10.0,9.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,Nice,3.0,3.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-10.0,-9.0,-35.0,0.0,0.0,0.0
Arnaud Kalimuendo,20,Centre-Forward,France,20000000.0,Paris Saint-Germain,18000000,2022,Ligue-1,2021-2022,2022-2023,Lens,32.0,27.0,2148.0,0.0,12.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,Rennes,30.0,24.0,1849.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,3.0,-2.0,0.0,0.0,0.0
Sofiane Diop,22,Left Winger,Morocco,22000000.0,AS Monaco,20000000,2022,Ligue-1,2021-2022,2022-2023,Monaco,30.0,24.0,1948.0,0.0,6.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,Nice,22.0,14.0,1228.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,0.0,-8.0,0.0,0.0,0.0
Gaëtan Laborde,28,Centre-Forward,France,15000000.0,Stade Rennais FC,18000000,2022,Ligue-1,2021-2022,2022-2023,Montpellier,4.0,4.0,341.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Nice,33.0,28.0,2506.0,0.0,13.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,10.0,3.0,29.0,0.0,0.0,0.0
Bamba Dieng,22,Centre-Forward,Senegal,7000000.0,Olympique Marseille,8000000,2022,Ligue-1,2021-2022,2022-2023,Marseille,25.0,11.0,975.0,0.0,7.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,Marseille,10.0,1.0,194.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-6.0,-1.0,-15.0,0.0,0.0,0.0
Junior Messias,31,Right Winger,Brazil,6200000.0,Crotone,6000000,2022,Serie-A,2021-2022,2022-2023,Milan,26.0,14.0,1428.0,0.0,5.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,Milan,25.0,19.0,1498.0,0.0,5.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,-1.0,0.0,0.0,0.0
Joaquín Correa,27,Second Striker,Argentina,27300000.0,Lazio,23000000,2022,Serie-A,2021-2022,2022-2023,Inter,26.0,12.0,1025.0,0.0,6.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,Inter,26.0,12.0,950.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,0.0,0.0,0.0,0.0,0.0
Federico Chiesa,24,Right Winger,Italy,44600000.0,Fiorentina,65000000,2022,Serie-A,2021-2022,2022-2023,Juventus,14.0,11.0,863.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Juventus,21.0,6.0,852.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,0.0,3.0,7.0,0.0,0.0,0.0
Mattia Zaccagni,27,Left Winger,Italy,7100000.0,Hellas Verona,18000000,2022,Serie-A,2021-2022,2022-2023,Hellas Verona,2.0,2.0,180.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Lazio,35.0,33.0,277.0,0.0,10.0,6.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,True,True,True,8.0,6.0,33.0,-1.0,0.0,-1.0
Antonín Barák,28,Attacking Midfield,Czech Republic,7860000.0,Hellas Verona,12000000,2022,Serie-A,2021-2022,2022-2023,Hellas Verona,29.0,27.0,234.0,26.0,11.0,4.0,7.0,4.0,4.0,0.0,0.4230769230769231,0.1538461538461538,0.5769230769230769,Hellas Verona,1.0,0.0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-11.0,-4.0,-28.0,-0.4230769230769231,-0.1538461538461538,-0.5769230769230769
Éderson,22,Central Midfield,Brazil,22900000.0,Salernitana,13000000,2022,Serie-A,2021-2022,2022-2023,Salernitana,15.0,13.0,1147.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,Atalanta,35.0,25.0,2215.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,0.0,20.0,0.0,0.0,0.0
Jérémie Boga,25,Left Winger,Ivory Coast,22000000.0,Sassuolo,19000000,2022,Serie-A,2021-2022,2022-2023,Atalanta,15.0,7.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atalanta,23.0,5.0,782.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,2.0,5.0,8.0,0.0,0.0,0.0
Giovanni Simeone,26,Centre-Forward,Argentina,10500000.0,Cagliari,17000000,2022,Serie-A,2021-2022,2022-2023,Hellas Verona,35.0,32.0,2653.0,0.0,17.0,5.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,Napoli,25.0,1.0,406.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-13.0,-4.0,-10.0,0.0,0.0,0.0
Thomas Henry,27,Centre-Forward,France,5230000.0,Venice,5000000,2022,Serie-A,2021-2022,2022-2023,Venezia,33.0,23.0,2115.0,0.0,9.0,2.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,Hellas Verona,16.0,13.0,103.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,-7.0,-2.0,-17.0,0.0,0.0,0.0
Gianluca Caprari,28,Second Striker,Italy,5000000.0,Sampdoria,10000000,2022,Serie-A,2021-2022,2022-2023,Hellas Verona,35.0,33.0,2739.0,0.0,12.0,7.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,Monza,37.0,32.0,2441.0,0.0,5.0,2.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,True,True,True,-7.0,-5.0,2.0,0.0,0.0,0.0
Matheus Henrique,24,Central Midfield,Brazil,7000000.0,Grêmio,11000000,2022,Serie-A,2021-2022,2022-2023,Sassuolo,25.0,10.0,1078.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0833333333333333,0.0833333333333333,Sassuolo,30.0,21.0,1947.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,4.0,0.0,5.0,0.0,-0.0833333333333333,-0.0833333333333333
Janis Antiste,20,Centre-Forward,France,5680000.0,Spezia Calcio,4000000,2022,Serie-A,2021-2022,2022-2023,Spezia,18.0,9.0,796.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sassuolo,2.0,0.0,52.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,True,True,True,0.0,0.0,-16.0,1.6666666666666667,0.0,1.6666666666666667
Beto,24,Centre-Forward,Portugal,15000000.0,Portimonense,10000000,2022,Serie-A,2021-2022,2022-2023,Udinese,28.0,24.0,2173.0,0.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,Udinese,33.0,23.0,2129.0,0.0,10.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,1.0,5.0,0.0,0.0,0.0
Federico Bonazzoli,25,Centre-Forward,Italy,5000000.0,Sampdoria,5000000,2022,Serie-A,2021-2022,2022-2023,Salernitana,32.0,19.0,1866.0,0.0,10.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,Salernitana,24.0,12.0,1119.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-8.0,1.0,-8.0,0.0,0.0,0.0
Felix Afena-Gyan,19,Left Winger,Ghana,6000000.0,Roma,6000000,2022,Serie-A,2021-2022,2022-2023,Roma,17.0,6.0,668.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,Cremonese,23.0,7.0,817.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,0.0,6.0,0.0,0.0,0.0
Kai Havertz,24,Centre-Forward,Germany,75000000.0,Chelsea FC,55000000,2023,Premier-League,2022-2023,2023-2024,Chelsea,35.0,30.0,2569.0,0.0,7.0,1.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,Arsenal,37.0,30.0,2634.0,0.0,13.0,7.0,12.0,1.0,11.0,0.0,0.0,0.0,0.0,True,True,True,6.0,6.0,2.0,0.0,0.0,0.0
Alexis Mac Allister,24,Central Midfield,Italy,42000000.0,Brighton & Hove Albion,65000000,2023,Premier-League,2022-2023,2023-2024,Brighton,35.0,31.0,2886.0,32.1,10.0,2.0,4.0,6.0,8.0,0.0,0.3115264797507788,0.0623052959501557,0.3738317757009345,Liverpool,33.0,31.0,2599.0,0.0,5.0,5.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,True,True,True,-5.0,3.0,-2.0,-0.3115264797507788,-0.0623052959501557,-0.3738317757009345
