player_name,age,position,nationality,transfer_fee,previous_club,market_value,transfer_year,league,season_before,season_after,before_squad,before_mp,before_starts,before_min,before_90s,before_gls,before_ast,before_g_pk,before_pk,before_crdy,before_crdr,before_gls_per_90,before_ast_per_90,before_ga_per_90,after_squad,after_mp,after_starts,after_min,after_90s,after_gls,after_ast,after_g_pk,after_pk,after_crdy,after_crdr,after_gls_per_90,after_ast_per_90,after_ga_per_90,has_before_data,has_after_data,has_both_data,change_gls,change_ast,change_mp,change_gls_per_90,change_ast_per_90,change_ga_per_90
Cole Palmer,21,Attacking Midfield,St. Kitts & Nevis,47000000.0,Manchester City,18000000,2023,Premier-League,2022-2023,2023-2024,Manchester City,14.0,2.0,370.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Chelsea,33.0,29.0,2607.0,29.0,22.0,11.0,13.0,9.0,7.0,0.0,0.7586206896551724,0.3793103448275862,1.137931034482759,True,True,True,22.0,10.0,19.0,0.7586206896551724,0.3793103448275862,1.137931034482759
Mason Mount,24,Attacking Midfield,England,67700000.0,Arsenal FC,60000000,2023,Premier-League,2022-2023,2023-2024,Chelsea,24.0,20.0,1648.0,0.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,Manchester Utd,14.0,5.0,516.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,-2.0,-10.0,0.0,0.0,0.0
Mateo Kovacic,29,Central Midfield,Croatia,29100000.0,Manchester City,38000000,2023,Premier-League,2022-2023,2023-2024,Chelsea,27.0,17.0,1707.0,19.0,1.0,2.0,1.0,0.0,8.0,0.0,0.0526315789473684,0.1052631578947368,0.1578947368421052,Manchester City,30.0,16.0,1551.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,0.0,-2.0,3.0,-0.0526315789473684,-0.1052631578947368,-0.1578947368421052
James Maddison,26,Attacking Midfield,England,46300000.0,Leicester City,60000000,2023,Premier-League,2022-2023,2023-2024,Leicester City,30.0,28.0,248.0,0.0,10.0,9.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,Tottenham,28.0,26.0,2135.0,0.0,4.0,9.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,True,-6.0,0.0,-2.0,0.0,0.0,0.0
Dejan Kulusevski,23,Attacking Midfield,North Macedonia,30000000.0,Juventus FC,50000000,2023,Premier-League,2022-2023,2023-2024,Tottenham,30.0,23.0,2067.0,23.0,2.0,7.0,2.0,0.0,2.0,0.0,0.0869565217391304,0.3043478260869565,0.391304347826087,Tottenham,36.0,31.0,2762.0,0.0,8.0,3.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,True,True,True,6.0,-4.0,6.0,-0.0869565217391304,-0.3043478260869565,-0.391304347826087
Matheus Cunha,24,Second Striker,Brazil,50000000.0,Atlético de Madrid,25000000,2023,Premier-League,2022-2023,2023-2024,Wolves,17.0,12.0,965.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Wolves,32.0,29.0,244.0,0.0,12.0,7.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,True,True,True,10.0,7.0,15.0,0.0,0.0,0.0
Raúl Jiménez,28,Centre-Forward,Mexico,38000000.0,Benfica,35000000,2019,Premier-League,2018-2019,2019-2020,Wolves,38.0,36.0,3111.0,34.6,13.0,7.0,11.0,2.0,4.0,0.0,0.3757225433526011,0.2023121387283236,0.5780346820809248,Wolves,38.0,37.0,3236.0,36.0,17.0,6.0,13.0,4.0,3.0,0.0,0.4722222222222222,0.1666666666666666,0.6388888888888888,True,True,True,4.0,-1.0,0.0,0.09649967886962113,-0.035645472061656996,0.06085420680796405
André Gomes,25,Central Midfield,Portugal,25000000.0,Barcelona,28000000,2019,Premier-League,2018-2019,2019-2020,Everton,27.0,24.0,198.0,22.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0454545454545454,0.0454545454545454,0.0909090909090909,Everton,19.0,17.0,1458.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,0.0,-8.0,-0.0454545454545454,-0.0454545454545454,-0.0909090909090909
Youri Tielemans,22,Central Midfield,Belgium,45000000.0,Monaco,38000000,2019,Premier-League,2018-2019,2019-2020,Leicester City,13.0,13.0,1086.0,0.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Leicester City,37.0,32.0,2828.0,31.4,3.0,6.0,3.0,0.0,2.0,0.0,0.0955414012738853,0.1910828025477707,0.286624203821656,True,True,True,0.0,2.0,24.0,0.0955414012738853,0.1910828025477707,0.286624203821656
Ayoze Pérez,25,Centre-Forward,Spain,33400000.0,Newcastle,20000000,2019,Premier-League,2018-2019,2019-2020,Newcastle Utd,37.0,34.0,2917.0,32.4,12.0,2.0,12.0,0.0,2.0,0.0,0.3703703703703704,0.0617283950617284,0.4320987654320988,Leicester City,33.0,26.0,2004.0,0.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-4.0,2.0,-4.0,-0.3703703703703704,-0.0617283950617284,-0.4320987654320988
Philip Billing,23,Central Midfield,Denmark,16500000.0,Huddersfield,7000000,2019,Premier-League,2018-2019,2019-2020,Huddersfield,27.0,25.0,2188.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,Bournemouth,34.0,29.0,253.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,1.0,7.0,0.0,0.0,0.0
Danny Ings,26,Centre-Forward,England,25100000.0,Liverpool,15000000,2019,Premier-League,2018-2019,2019-2020,Southampton,24.0,23.0,1651.0,0.0,7.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,Southampton,38.0,32.0,2804.0,31.2,22.0,2.0,21.0,1.0,3.0,0.0,0.7051282051282052,0.0641025641025641,0.7692307692307693,True,True,True,15.0,-1.0,14.0,0.7051282051282052,0.0641025641025641,0.7692307692307693
Lys Mousset,23,Centre-Forward,France,11100000.0,Bournemouth,3500000,2019,Premier-League,2018-2019,2019-2020,Bournemouth,24.0,1.0,368.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Sheffield Utd,30.0,11.0,124.0,0.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,5.0,4.0,6.0,0.0,0.0,0.0
Serhou Guirassy,23,Centre-Forward,Guinea,6000000.0,1.FC Köln,3500000,2019,Ligue-1,2018-2019,2019-2020,Amiens,13.0,13.0,1111.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,Amiens,23.0,23.0,1921.0,0.0,9.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,True,True,True,6.0,1.0,10.0,0.0,0.0,0.0
Timothy Weah,19,Right Winger,United States,10000000.0,Paris Saint-Germain,6000000,2019,Ligue-1,2018-2019,2019-2020,Paris S-G,2.0,1.0,54.0,0.6,1.0,0.0,1.0,0.0,1.0,0.0,1.6666666666666667,0.0,1.6666666666666667,Lille,3.0,1.0,85.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,0.0,1.0,-1.6666666666666667,0.0,-1.6666666666666667
Jeff Reine-Adélaïde,21,Attacking Midfield,France,25000000.0,Angers SCO,11000000,2019,Ligue-1,2018-2019,2019-2020,Angers,35.0,29.0,2556.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Angers,1.0,1.0,79.0,0.9,1.0,1.0,1.0,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,2.2222222222222223,True,True,True,-2.0,-2.0,-34.0,1.1111111111111112,1.1111111111111112,2.2222222222222223
Gelson Martins,24,Right Winger,Portugal,30000000.0,Atlético Madrid,28000000,2019,Ligue-1,2018-2019,2019-2020,Monaco,16.0,16.0,1389.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Monaco,21.0,20.0,1674.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,True,True,True,0.0,-1.0,5.0,0.0,0.0,0.0
Téji Savanier,27,Attacking Midfield,France,9500000.0,Nîmes Olympique,12000000,2019,Ligue-1,2018-2019,2019-2020,Nîmes,32.0,32.0,2864.0,0.0,6.0,14.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,Montpellier,19.0,18.0,1524.0,0.0,6.0,2.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,True,True,True,0.0,-12.0,-13.0,0.0,0.0,0.0
Ludovic Blas,21,Right Winger,France,8000000.0,EA Guingamp,5000000,2019,Ligue-1,2018-2019,2019-2020,Guingamp,34.0,27.0,2372.0,0.0,1.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,Nantes,24.0,22.0,1845.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,4.0,-5.0,-10.0,0.0,0.0,0.0
M'Baye Niang,24,Centre-Forward,Senegal,15000000.0,Torino,12000000,2019,Ligue-1,2018-2019,2019-2020,Rennes,29.0,19.0,1793.0,0.0,11.0,4.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,Rennes,26.0,24.0,2126.0,0.0,10.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,-4.0,-3.0,0.0,0.0,0.0
Flavien Tait,26,Central Midfield,France,9000000.0,Angers SCO,8000000,2019,Ligue-1,2018-2019,2019-2020,Angers,36.0,34.0,2985.0,33.2,5.0,7.0,5.0,0.0,2.0,0.0,0.1506024096385542,0.2108433734939759,0.36144578313253,Rennes,17.0,9.0,885.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,True,True,True,-3.0,-5.0,-19.0,-0.1506024096385542,-0.2108433734939759,-0.36144578313253
Wesley Saïd,24,Centre-Forward,France,8000000.0,Dijon FCO,6000000,2019,Ligue-1,2018-2019,2019-2020,Dijon,34.0,25.0,2253.0,25.0,4.0,1.0,4.0,0.0,4.0,0.0,0.16,0.04,0.2,Toulouse,23.0,14.0,116.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,0.0,-11.0,-0.16,-0.04,-0.2
Rémi Oudin,23,Attacking Midfield,France,10000000.0,Stade Reims,11000000,2019,Ligue-1,2018-2019,2019-2020,Reims,37.0,32.0,2612.0,29.0,10.0,4.0,10.0,0.0,4.0,0.0,0.3448275862068966,0.1379310344827586,0.4827586206896552,Bordeaux,8.0,5.0,562.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-9.0,-3.0,-29.0,-0.3448275862068966,-0.1379310344827586,-0.4827586206896552
Vitolo,27,Left Winger,Spain,35600000.0,Sevilla FC,25000000,2017,La-Liga,2016-2017,2017-2018,Sevilla,30.0,25.0,2332.0,0.0,6.0,5.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,Las Palmas,9.0,8.0,689.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,-5.0,-21.0,0.0,0.0,0.0
Pablo Fornals,21,Central Midfield,Spain,12000000.0,Málaga CF,10000000,2017,La-Liga,2016-2017,2017-2018,Málaga,32.0,31.0,2666.0,0.0,6.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,Villarreal,35.0,30.0,262.0,0.0,3.0,12.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,10.0,3.0,0.0,0.0,0.0
Simone Zaza,26,Centre-Forward,Italy,16000000.0,Juventus,15000000,2017,La-Liga,2016-2017,2017-2018,Valencia,20.0,15.0,1377.0,0.0,6.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,Valencia,33.0,23.0,2077.0,0.0,13.0,1.0,13.0,0.0,9.0,1.0,0.0,0.0,0.0,True,True,True,7.0,0.0,13.0,0.0,0.0,0.0
Víctor Camarasa,23,Central Midfield,Spain,7000000.0,Levante,5000000,2017,La-Liga,2016-2017,2017-2018,Alavés,31.0,28.0,2495.0,0.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,Betis,24.0,14.0,1252.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,-1.0,-7.0,0.0,0.0,0.0
Dani Ceballos,20,Central Midfield,Spain,16500000.0,Real Betis,10000000,2017,La-Liga,2016-2017,2017-2018,Betis,30.0,24.0,2339.0,26.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,Real Madrid,12.0,4.0,401.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,-2.0,-18.0,-0.0769230769230769,-0.0769230769230769,-0.1538461538461538
Patrik Schick,24,Centre-Forward,Czech Republic,26500000.0,AS Roma,25000000,2020,Bundesliga,2019-2020,2020-2021,RB Leipzig,22.0,15.0,1298.0,0.0,10.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,Leverkusen,29.0,20.0,1866.0,0.0,9.0,1.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,-1.0,7.0,0.0,0.0,0.0
Jhon Córdoba,27,Centre-Forward,Colombia,15000000.0,1.FC Köln,12000000,2020,Bundesliga,2019-2020,2020-2021,Köln,29.0,23.0,1998.0,0.0,13.0,2.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,Hertha BSC,21.0,17.0,1537.0,0.0,7.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-6.0,-1.0,-8.0,0.0,0.0,0.0
Leonardo Bittencourt,26,Central Midfield,Germany,7000000.0,TSG Hoffenheim,4800000,2020,Bundesliga,2019-2020,2020-2021,Hoffenheim,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Werder Bremen,27.0,19.0,1514.0,0.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,True,True,True,4.0,1.0,26.0,0.0,0.0,0.0
Sebastian Andersson,29,Centre-Forward,Sweden,6500000.0,1.FC Union Berlin,7000000,2020,Bundesliga,2019-2020,2020-2021,Union Berlin,33.0,31.0,2682.0,0.0,12.0,1.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,Köln,16.0,14.0,1126.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-9.0,-1.0,-17.0,0.0,0.0,0.0
Ondrej Duda,25,Central Midfield,Slovakia,7000000.0,Hertha BSC,7000000,2020,Bundesliga,2019-2020,2020-2021,Hertha BSC,7.0,6.0,447.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.2,0.2,Köln,32.0,32.0,2537.0,0.0,7.0,5.0,4.0,3.0,8.0,1.0,0.0,0.0,0.0,True,True,True,7.0,4.0,25.0,0.0,-0.2,-0.2
Brais Méndez,25,Attacking Midfield,Spain,14000000.0,Celta de Vigo,18000000,2022,La-Liga,2021-2022,2022-2023,Celta Vigo,37.0,36.0,3021.0,33.6,4.0,5.0,4.0,0.0,8.0,0.0,0.119047619047619,0.1488095238095238,0.2678571428571428,Real Sociedad,34.0,28.0,2407.0,0.0,8.0,4.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,True,4.0,-1.0,-3.0,-0.119047619047619,-0.1488095238095238,-0.2678571428571428
William José,30,Centre-Forward,Brazil,10000000.0,Real Sociedad,12000000,2022,La-Liga,2021-2022,2022-2023,Betis,32.0,19.0,1604.0,0.0,8.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,Betis,28.0,6.0,731.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-6.0,-3.0,-4.0,0.0,0.0,0.0
Raúl de Tomás,27,Centre-Forward,Spain,11000000.0,Espanyol,25000000,2022,La-Liga,2021-2022,2022-2023,Espanyol,34.0,33.0,2914.0,32.4,17.0,3.0,12.0,5.0,7.0,2.0,0.5246913580246914,0.0925925925925926,0.617283950617284,Rayo Vallecano,19.0,9.0,805.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-13.0,-3.0,-15.0,-0.5246913580246914,-0.0925925925925926,-0.617283950617284
Borja Mayoral,25,Centre-Forward,Spain,10000000.0,real Madrid,9000000,2022,La-Liga,2021-2022,2022-2023,Getafe,18.0,11.0,1044.0,0.0,6.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,Getafe,35.0,33.0,2759.0,0.0,8.0,2.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,2.0,1.0,17.0,0.0,0.0,0.0
Vedat Muriqi,28,Centre-Forward,Kosovo,8020000.0,Lazio,7000000,2022,La-Liga,2021-2022,2022-2023,Mallorca,16.0,16.0,1438.0,16.0,5.0,3.0,3.0,2.0,6.0,0.0,0.3125,0.1875,0.5,Mallorca,35.0,34.0,2937.0,32.6,15.0,3.0,11.0,4.0,6.0,1.0,0.460122699386503,0.0920245398773006,0.5521472392638036,True,True,True,10.0,0.0,19.0,0.14762269938650302,-0.0954754601226994,0.0521472392638036
Nicolò Barella,23,Central Midfield,Italy,32500000.0,Cagliari,50000000,2020,Serie-A,2019-2020,2020-2021,Inter,27.0,23.0,2013.0,0.0,1.0,4.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,Inter,36.0,32.0,2896.0,32.2,3.0,7.0,3.0,0.0,5.0,0.0,0.093167701863354,0.217391304347826,0.3105590062111801,True,True,True,2.0,3.0,9.0,0.093167701863354,0.217391304347826,0.3105590062111801
Stefano Sensi,25,Central Midfield,Italy,25000000.0,Sassuolo,20000000,2020,Serie-A,2019-2020,2020-2021,Inter,12.0,9.0,723.0,8.0,3.0,2.0,3.0,0.0,2.0,0.0,0.375,0.25,0.625,Inter,18.0,4.0,603.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True,True,True,-3.0,-2.0,6.0,-0.375,-0.25,-0.625
Christian Kouamé,22,Centre-Forward,Ivory Coast,15500000.0,Genoa,17500000,2020,Serie-A,2019-2020,2020-2021,Fiorentina,7.0,3.0,301.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Fiorentina,33.0,9.0,995.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,26.0,0.0,0.0,0.0
Alfred Duncan,27,Central Midfield,Ghana,15000000.0,Sassuolo,15000000,2020,Serie-A,2019-2020,2020-2021,Fiorentina,13.0,10.0,887.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Fiorentina,4.0,2.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,-1.0,-9.0,0.0,0.0,0.0
Marko Rog,25,Central Midfield,Croatia,15000000.0,Napoli,13000000,2020,Serie-A,2019-2020,2020-2021,Cagliari,30.0,28.0,2317.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,Cagliari,14.0,14.0,1165.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,-1.0,-16.0,0.0,0.0,0.0
Giovanni Simeone,25,Centre-Forward,Argentina,13000000.0,Fiorentina,15000000,2020,Serie-A,2019-2020,2020-2021,Cagliari,37.0,34.0,2924.0,32.5,12.0,3.0,12.0,0.0,4.0,0.0,0.3692307692307692,0.0923076923076923,0.4615384615384615,Cagliari,33.0,19.0,174.0,0.0,6.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-6.0,-1.0,-4.0,-0.3692307692307692,-0.0923076923076923,-0.4615384615384615
Grégoire Defrel,29,Centre-Forward,France,11000000.0,Roma,8000000,2020,Serie-A,2019-2020,2020-2021,Sassuolo,17.0,9.0,980.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,Sassuolo,28.0,14.0,1336.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,11.0,0.0,0.0,0.0
Hernani,26,Central Midfield,Brazil,6470000.0,Zenit,5500000,2020,Serie-A,2019-2020,2020-2021,Parma,32.0,27.0,2419.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,Parma,33.0,27.0,2189.0,0.0,7.0,3.0,6.0,1.0,11.0,0.0,0.0,0.0,0.0,True,True,True,7.0,-1.0,1.0,0.0,0.0,0.0
Federico Bernardeschi,23,Right Winger,Italy,40000000.0,Fiorentina,30000000,2017,Serie-A,2016-2017,2017-2018,Fiorentina,32.0,27.0,2292.0,0.0,11.0,4.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,Fiorentina,32.0,27.0,2292.0,0.0,11.0,4.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Matías Vecino,25,Central Midfield,Uruguay,24000000.0,Fiorentina,13000000,2017,Serie-A,2016-2017,2017-2018,Fiorentina,31.0,26.0,2355.0,0.0,3.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,Fiorentina,31.0,26.0,2355.0,0.0,3.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Gagliardini,23,Central Midfield,Italy,20500000.0,Atalanta,15000000,2017,Serie-A,2016-2017,2017-2018,Atalanta,13.0,8.0,777.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Atalanta,13.0,8.0,777.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Juan Cuadrado,29,Right Midfield,Colombia,20000000.0,Chelsea,25000000,2017,Serie-A,2016-2017,2017-2018,Juventus,30.0,21.0,2096.0,0.0,2.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,Juventus,30.0,21.0,2096.0,0.0,2.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Marco Benassi,22,Central Midfield,Italy,12000000.0,Torino,9500000,2017,Serie-A,2016-2017,2017-2018,Torino,28.0,24.0,2044.0,0.0,5.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,Torino,28.0,24.0,2044.0,0.0,5.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Pellegrini,21,Attacking Midfield,Italy,10000000.0,Sassuolo,12000000,2017,Serie-A,2016-2017,2017-2018,Sassuolo,28.0,24.0,1941.0,0.0,6.0,6.0,5.0,1.0,7.0,1.0,0.0,0.0,0.0,Sassuolo,28.0,24.0,1941.0,0.0,6.0,6.0,5.0,1.0,7.0,1.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Pavoletti,28,Centre-Forward,Italy,9800000.0,Napoli,11000000,2017,Serie-A,2016-2017,2017-2018,Genoa,9.0,7.0,581.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Genoa,9.0,7.0,581.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
