player_name,age,position,nationality,transfer_fee,previous_club,market_value,transfer_year,league,season_before,season_after,before_squad,before_mp,before_starts,before_min,before_90s,before_gls,before_ast,before_g_pk,before_pk,before_crdy,before_crdr,before_gls_per_90,before_ast_per_90,before_ga_per_90,after_squad,after_mp,after_starts,after_min,after_90s,after_gls,after_ast,after_g_pk,after_pk,after_crdy,after_crdr,after_gls_per_90,after_ast_per_90,after_ga_per_90,has_before_data,has_after_data,has_both_data,change_gls,change_ast,change_mp,change_gls_per_90,change_ast_per_90,change_ga_per_90
Marko Rog,21,Central Midfield,Croatia,13500000.0,Dinamo Zagreb,10000000,2017,Serie-A,2016-2017,2017-2018,Napoli,15.0,2.0,387.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Napoli,15.0,2.0,387.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Inglese,25,Centre-Forward,Italy,12000000.0,Chievo Verona,4500000,2017,Serie-A,2016-2017,2017-2018,Chievo,34.0,22.0,1964.0,0.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Chievo,34.0,22.0,1964.0,0.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Gianluca Caprari,23,Second Striker,Italy,15000000.0,Inter,6000000,2017,Serie-A,2016-2017,2017-2018,Pescara,35.0,34.0,3108.0,34.5,9.0,4.0,8.0,1.0,8.0,0.0,0.2608695652173913,0.1159420289855072,0.3768115942028985,Pescara,35.0,34.0,3108.0,34.5,9.0,4.0,8.0,1.0,8.0,0.0,0.2608695652173913,0.1159420289855072,0.3768115942028985,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Fernandes,22,Attacking Midfield,Portugal,6000000.0,Udinese,7500000,2017,Serie-A,2016-2017,2017-2018,Sampdoria,33.0,22.0,1714.0,19.0,5.0,2.0,5.0,0.0,2.0,0.0,0.2631578947368421,0.1052631578947368,0.3684210526315789,Sampdoria,33.0,22.0,1714.0,19.0,5.0,2.0,5.0,0.0,2.0,0.0,0.2631578947368421,0.1052631578947368,0.3684210526315789,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Josip Iličić,29,Attacking Midfield,Slovenia,6400000.0,Fiorentina,10000000,2017,Serie-A,2016-2017,2017-2018,Fiorentina,29.0,23.0,187.0,0.0,5.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,Fiorentina,29.0,23.0,187.0,0.0,5.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
Dušan Vlahović,22,Centre-Forward,Serbia,83500000.0,Fiorentina,70000000,2021,Serie-A,2020-2021,2021-2022,Fiorentina,37.0,34.0,2923.0,32.5,21.0,3.0,15.0,6.0,1.0,0.0,0.6461538461538462,0.0923076923076923,0.7384615384615385,Fiorentina,21.0,21.0,1857.0,0.0,17.0,2.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-4.0,-1.0,-16.0,-0.6461538461538462,-0.0923076923076923,-0.7384615384615385
Weston McKennie,22,Central Midfield,USA,21900000.0,FC Schalke 04,25000000,2021,Serie-A,2020-2021,2021-2022,Juventus,34.0,18.0,1702.0,0.0,5.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,Juventus,21.0,15.0,1369.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,-2.0,-13.0,0.0,0.0,0.0
Eldor Shomurodov,26,Centre-Forward,Uzbekistan,19600000.0,Genoa,7000000,2021,Serie-A,2020-2021,2021-2022,Genoa,31.0,16.0,1677.0,0.0,8.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,Roma,28.0,5.0,784.0,0.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,3.0,-3.0,0.0,0.0,0.0
Musa Barrow,22,Left Winger,Gambia,14340000.0,Atalanta,20000000,2021,Serie-A,2020-2021,2021-2022,Bologna,38.0,34.0,2921.0,32.5,8.0,8.0,8.0,0.0,0.0,0.0,0.2461538461538461,0.2461538461538461,0.4923076923076923,Bologna,34.0,25.0,2134.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-2.0,-2.0,-4.0,-0.2461538461538461,-0.2461538461538461,-0.4923076923076923
Ivan Ilić,20,Central Midfield,Serbia,7500000.0,Man City U23,8000000,2021,Serie-A,2020-2021,2021-2022,Hellas Verona,29.0,19.0,1835.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Hellas Verona,32.0,30.0,2526.0,0.0,1.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,True,True,True,-1.0,3.0,3.0,0.0,0.0,0.0
Kevin Lasagna,28,Centre-Forward,Italy,6500000.0,Udinese,6000000,2021,Serie-A,2020-2021,2021-2022,Udinese,17.0,12.0,1103.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Hellas Verona,28.0,11.0,1184.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,0.0,3.0,11.0,0.0,0.0,0.0
Antonín Barák,26,Attacking Midfield,Czech Republic,6000000.0,Udinese,14000000,2021,Serie-A,2020-2021,2021-2022,Hellas Verona,34.0,32.0,2765.0,0.0,7.0,3.0,7.0,0.0,5.0,1.0,0.0,0.0,0.0,Hellas Verona,29.0,27.0,234.0,26.0,11.0,4.0,7.0,4.0,4.0,0.0,0.4230769230769231,0.1538461538461538,0.5769230769230769,True,True,True,4.0,1.0,-5.0,0.4230769230769231,0.1538461538461538,0.5769230769230769
Ernesto Torregrossa,29,Centre-Forward,Italy,5500000.0,Brescia,5500000,2021,Serie-A,2020-2021,2021-2022,Sampdoria,6.0,1.0,170.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sampdoria,10.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,0.0,4.0,0.0,0.0,0.0
Nicolas de Préville,26,Centre-Forward,France,8000000.0,LOSC Lille,5500000,2017,Ligue-1,2016-2017,2017-2018,Lille,30.0,23.0,2059.0,0.0,14.0,5.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,Bordeaux,29.0,22.0,1935.0,0.0,4.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,True,-10.0,-1.0,-1.0,0.0,0.0,0.0
Nicolas Pépé,22,Right Winger,Cote d'Ivoire,18000000.0,Angers SCO,3000000,2017,Ligue-1,2016-2017,2017-2018,Angers,33.0,11.0,1321.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,Lille,36.0,31.0,2841.0,31.6,13.0,4.0,12.0,1.0,5.0,0.0,0.4113924050632911,0.1265822784810126,0.5379746835443038,True,True,True,10.0,3.0,3.0,0.4113924050632911,0.1265822784810126,0.5379746835443038
Xeka,22,Central Midfield,Portugal,5000000.0,SC Braga,1250000,2017,Ligue-1,2016-2017,2017-2018,Lille,13.0,13.0,1115.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Dijon,17.0,15.0,1393.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,1.0,1.0,4.0,0.0,0.0,0.0
Martin Terrier,20,Left Winger,France,11000000.0,LOSC Lille,12000000,2017,Ligue-1,2016-2017,2017-2018,Lille,11.0,1.0,256.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Strasbourg,25.0,19.0,1672.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,2.0,3.0,14.0,0.0,0.0,0.0
Florian Thauvin,24,Second Striker,France,11000000.0,Newcastle United,18000000,2017,Ligue-1,2016-2017,2017-2018,Marseille,38.0,36.0,2956.0,32.8,15.0,9.0,14.0,1.0,2.0,0.0,0.4573170731707317,0.274390243902439,0.7317073170731708,Marseille,35.0,35.0,295.0,32.8,22.0,11.0,19.0,3.0,7.0,0.0,0.6707317073170732,0.3353658536585366,1.0060975609756098,True,True,True,7.0,2.0,-3.0,0.2134146341463415,0.060975609756097615,0.27439024390243894
Valère Germain,27,Centre-Forward,France,8000000.0,AS Monaco,10000000,2017,Ligue-1,2016-2017,2017-2018,Monaco,36.0,27.0,2225.0,0.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Marseille,35.0,24.0,2167.0,0.0,9.0,5.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,-1.0,1.0,-1.0,0.0,0.0,0.0
Clinton N'Jie,23,Right Winger,Cameroon,7000000.0,Tottenham Hotspur,7000000,2017,Ligue-1,2016-2017,2017-2018,Marseille,22.0,11.0,1026.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Marseille,22.0,9.0,874.0,0.0,7.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,3.0,2.0,0.0,0.0,0.0,0.0
Adama Diakhaby,21,Attacking Midfield,France,10000000.0,Stade Rennais FC,1500000,2017,Ligue-1,2016-2017,2017-2018,Rennes,25.0,3.0,728.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,Monaco,22.0,10.0,850.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,True,True,True,-2.0,3.0,-3.0,0.0,0.0,0.0
Allan Saint-Maximin,20,Left Winger,France,10000000.0,AS Monaco,3000000,2017,Ligue-1,2016-2017,2017-2018,Bastia,34.0,30.0,2696.0,30.0,3.0,3.0,3.0,0.0,1.0,1.0,0.1,0.1,0.2,Nice,30.0,26.0,2246.0,25.0,3.0,7.0,3.0,0.0,1.0,0.0,0.12,0.28,0.4,True,True,True,0.0,4.0,-4.0,0.01999999999999999,0.18000000000000002,0.2
Jean-Victor Makengo,19,Central Midfield,France,6000000.0,SM Caen,900000,2017,Ligue-1,2016-2017,2017-2018,Caen,17.0,9.0,877.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Nice,5.0,2.0,246.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,-12.0,0.0,0.0,0.0
Ismaïla Sarr,19,Right Winger,Senegal,17000000.0,FC Metz,2500000,2017,Ligue-1,2016-2017,2017-2018,Metz,31.0,20.0,1943.0,0.0,5.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,Rennes,24.0,22.0,1858.0,0.0,5.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,True,0.0,2.0,-7.0,0.0,0.0,0.0
Loïs Diony,24,Centre-Forward,France,10000000.0,Dijon FCO,3000000,2017,Ligue-1,2016-2017,2017-2018,Dijon,35.0,31.0,2807.0,31.2,11.0,7.0,11.0,0.0,2.0,1.0,0.3525641025641026,0.2243589743589743,0.576923076923077,Saint-Étienne,16.0,11.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-11.0,-7.0,-19.0,-0.3525641025641026,-0.2243589743589743,-0.576923076923077
Lucas Alario,29,Centre-Forward,Argentina,6000000.0,Bayer Leverkusen,8000000,2022,Bundesliga,2021-2022,2022-2023,Leverkusen,27.0,5.0,655.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,Eint Frankfurt,20.0,2.0,331.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,0.0,-7.0,0.0,0.0,0.0
Patrik Schick,22,Centre-Forward,Czech Republic,42000000.0,Sampdoria,20000000,2018,Serie-A,2017-2018,2018-2019,Sampdoria,32.0,14.0,157.0,0.0,11.0,4.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,Roma,24.0,15.0,1314.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,True,-8.0,-4.0,-8.0,0.0,0.0,0.0
Radja Nainggolan,30,Central Midfield,Belgium,38000000.0,Roma,45000000,2018,Serie-A,2017-2018,2018-2019,Roma,37.0,35.0,303.0,33.7,11.0,4.0,11.0,0.0,2.0,0.0,0.3264094955489613,0.1186943620178041,0.4451038575667655,Inter,29.0,22.0,1967.0,0.0,6.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,-1.0,-8.0,-0.3264094955489613,-0.1186943620178041,-0.4451038575667655
Simone Verdi,25,Attacking Midfield,Italy,24500000.0,Bologna,25000000,2018,Serie-A,2017-2018,2018-2019,Bologna,28.0,25.0,2117.0,0.0,6.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,Napoli,22.0,9.0,704.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,-1.0,-6.0,0.0,0.0,0.0
Grégoire Defrel,27,Centre-Forward,France,15000000.0,Sassuolo,10000000,2018,Serie-A,2017-2018,2018-2019,Sassuolo,29.0,23.0,1954.0,0.0,12.0,2.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,Sampdoria,36.0,26.0,2339.0,26.0,11.0,3.0,11.0,0.0,2.0,0.0,0.4230769230769231,0.1153846153846153,0.5384615384615384,True,True,True,-1.0,1.0,7.0,0.4230769230769231,0.1153846153846153,0.5384615384615384
Manolo Gabbiadini,27,Centre-Forward,Italy,11900000.0,Southampton,10000000,2018,Serie-A,2017-2018,2018-2019,Napoli,13.0,7.0,515.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,Sampdoria,18.0,8.0,812.0,9.0,4.0,2.0,4.0,0.0,5.0,0.0,0.4444444444444444,0.2222222222222222,0.6666666666666666,True,True,True,1.0,2.0,5.0,0.4444444444444444,0.2222222222222222,0.6666666666666666
Gianluca Lapadula,28,Centre-Forward,Italy,11000000.0,AC Milan,7000000,2018,Serie-A,2017-2018,2018-2019,Milan,27.0,12.0,1262.0,14.0,8.0,3.0,6.0,2.0,3.0,0.0,0.5714285714285714,0.2142857142857142,0.7857142857142857,Genoa,8.0,4.0,404.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-7.0,-3.0,-19.0,-0.5714285714285714,-0.2142857142857142,-0.7857142857142857
Juraj Kucka,31,Central Midfield,Slovakia,6400000.0,Trabzonspor,2500000,2018,Serie-A,2017-2018,2018-2019,Milan,30.0,23.0,2082.0,0.0,3.0,1.0,3.0,0.0,10.0,5.0,0.0,0.0,0.0,Parma,18.0,17.0,1535.0,0.0,4.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,True,True,True,1.0,2.0,-12.0,0.0,0.0,0.0
Diego Falcinelli,27,Centre-Forward,Italy,7000000.0,Sassuolo,3800000,2018,Serie-A,2017-2018,2018-2019,Crotone,35.0,35.0,3124.0,34.7,13.0,2.0,11.0,2.0,7.0,0.0,0.3746397694524495,0.0576368876080691,0.4322766570605187,Bologna,16.0,8.0,703.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-13.0,-1.0,-19.0,-0.3746397694524495,-0.0576368876080691,-0.4322766570605187
Khouma Babacar,25,Centre-Forward,Senegal,7000000.0,Fiorentina,8000000,2018,Serie-A,2017-2018,2018-2019,Fiorentina,22.0,13.0,1326.0,0.0,10.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,Sassuolo,29.0,16.0,1488.0,0.0,7.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,1.0,7.0,0.0,0.0,0.0
Lucas Castro,29,Attacking Midfield,Argentina,5900000.0,Chievo Verona,7000000,2018,Serie-A,2017-2018,2018-2019,Chievo,33.0,33.0,2759.0,0.0,5.0,6.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,Cagliari,12.0,10.0,896.0,10.0,1.0,3.0,1.0,0.0,1.0,0.0,0.1,0.3,0.4,True,True,True,-4.0,-3.0,-21.0,0.1,0.3,0.4
Jasmin Kurtic,29,Central Midfield,Slovenia,5300000.0,Atalanta,5000000,2018,Serie-A,2017-2018,2018-2019,Atalanta,37.0,35.0,2739.0,0.0,6.0,3.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,SPAL,30.0,29.0,2557.0,0.0,6.0,5.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,True,True,True,0.0,2.0,-7.0,0.0,0.0,0.0
Dejan Kulusevski,19,Attacking Midfield,Sweden,39000000.0,Atalanta,25000000,2019,Serie-A,2018-2019,2019-2020,Atalanta,3.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parma,36.0,33.0,293.0,32.6,10.0,8.0,9.0,1.0,3.0,0.0,0.3067484662576687,0.2453987730061349,0.5521472392638036,True,True,True,10.0,8.0,33.0,0.3067484662576687,0.2453987730061349,0.5521472392638036
Franck Kessié,22,Central Midfield,Ivory Coast,32000000.0,Atalanta,33000000,2019,Serie-A,2018-2019,2019-2020,Milan,34.0,34.0,3018.0,33.5,7.0,2.0,4.0,3.0,8.0,0.0,0.208955223880597,0.0597014925373134,0.2686567164179104,Milan,35.0,33.0,2904.0,32.3,4.0,1.0,2.0,2.0,3.0,0.0,0.1238390092879257,0.0309597523219814,0.1547987616099071,True,True,True,-3.0,-1.0,1.0,-0.08511621459267131,-0.028741740215331997,-0.11385795480800329
Andrea Petagna,24,Centre-Forward,Italy,12000000.0,SPAL,20000000,2019,Serie-A,2018-2019,2019-2020,SPAL,36.0,35.0,3031.0,33.7,16.0,1.0,10.0,6.0,8.0,0.0,0.4747774480712166,0.029673590504451,0.5044510385756676,SPAL,36.0,33.0,3032.0,33.7,12.0,1.0,7.0,5.0,5.0,0.0,0.3560830860534124,0.029673590504451,0.3857566765578634,True,True,True,-4.0,0.0,0.0,-0.1186943620178042,0.0,-0.11869436201780426
Duván Zapata,28,Centre-Forward,Colombia,12000000.0,Sampdoria,45000000,2019,Serie-A,2018-2019,2019-2020,Atalanta,37.0,32.0,2896.0,32.2,23.0,7.0,22.0,1.0,5.0,0.0,0.7142857142857142,0.217391304347826,0.9316770186335402,Atalanta,28.0,25.0,2026.0,0.0,18.0,6.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,-1.0,-9.0,-0.7142857142857142,-0.217391304347826,-0.9316770186335402
Luis Muriel,28,Centre-Forward,Colombia,21200000.0,Sevilla FC,13000000,2019,Serie-A,2018-2019,2019-2020,Fiorentina,19.0,16.0,1441.0,16.0,6.0,0.0,6.0,0.0,1.0,0.0,0.375,0.0,0.375,Atalanta,34.0,10.0,126.0,14.0,18.0,1.0,12.0,6.0,1.0,0.0,1.2857142857142858,0.0714285714285714,1.3571428571428572,True,True,True,12.0,1.0,15.0,0.9107142857142858,0.0714285714285714,0.9821428571428572
Roberto Soriano,28,Attacking Midfield,Italy,8000000.0,Villarreal,7000000,2019,Serie-A,2018-2019,2019-2020,Torino,11.0,6.0,468.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bologna,29.0,29.0,2469.0,0.0,5.0,5.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,True,True,True,5.0,3.0,18.0,0.0,0.0,0.0
Callum Wilson,28,Centre-Forward,England,22250000.0,Bournemouth,20000000,2020,Premier-League,2019-2020,2020-2021,Bournemouth,35.0,32.0,2908.0,32.3,8.0,1.0,8.0,0.0,10.0,0.0,0.2476780185758514,0.0309597523219814,0.2786377708978328,Newcastle Utd,26.0,23.0,2084.0,0.0,12.0,5.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,True,True,True,4.0,4.0,-9.0,-0.2476780185758514,-0.0309597523219814,-0.2786377708978328
Bradley Barcola,20,Left Winger,France,45000000.0,Olympique Lyon,18000000,2023,Ligue-1,2022-2023,2023-2024,Lyon,26.0,15.0,144.0,16.0,5.0,8.0,5.0,0.0,3.0,0.0,0.3125,0.5,0.8125,Lyon,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-5.0,-8.0,-23.0,-0.3125,-0.5,-0.8125
Hugo Ekitiké,21,Centre-Forward,France,28500000.0,Stade Reims,20000000,2023,Ligue-1,2022-2023,2023-2024,Paris S-G,25.0,12.0,1155.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris S-G,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,-4.0,-24.0,0.0,0.0,0.0
Elye Wahi,20,Centre-Forward,France,30000000.0,Montpellier HSC,35000000,2023,Ligue-1,2022-2023,2023-2024,Montpellier,33.0,29.0,2513.0,0.0,19.0,5.0,18.0,1.0,8.0,1.0,0.0,0.0,0.0,Montpellier,1.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,-19.0,-5.0,-32.0,0.0,0.0,0.0
Angelo Fulgini,26,Attacking Midfield,France,7200000.0,Mainz 05,9000000,2023,Ligue-1,2022-2023,2023-2024,Lens,17.0,12.0,858.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lens,29.0,16.0,1376.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,0.0,1.0,12.0,0.0,0.0,0.0
Amine Harit,26,Attacking Midfield,Morocco,5000000.0,Schalke 04,12000000,2023,Ligue-1,2022-2023,2023-2024,Marseille,10.0,6.0,515.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Marseille,28.0,21.0,1821.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,True,1.0,2.0,18.0,0.0,0.0,0.0
Folarin Balogun,22,Centre-Forward,United States,30000000.0,Arsenal,30000000,2023,Ligue-1,2022-2023,2023-2024,Reims,37.0,34.0,2999.0,33.3,21.0,2.0,15.0,6.0,5.0,0.0,0.6306306306306307,0.06006006006006,0.6906906906906908,Monaco,29.0,19.0,1692.0,0.0,7.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,True,-14.0,3.0,-8.0,-0.6306306306306307,-0.06006006006006,-0.6906906906906908
Enzo Le Fée,23,Central Midfield,France,20000000.0,FC Lorient,20000000,2023,Ligue-1,2022-2023,2023-2024,Lorient,35.0,35.0,3028.0,33.6,5.0,6.0,5.0,0.0,5.0,0.0,0.1488095238095238,0.1785714285714285,0.3273809523809524,Rennes,25.0,19.0,1527.0,17.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0588235294117647,0.0588235294117647,True,True,True,-5.0,-5.0,-10.0,-0.1488095238095238,-0.1197478991596638,-0.26855742296918766
Ludovic Blas,25,Right Winger,France,15000000.0,FC Nantes,20000000,2023,Ligue-1,2022-2023,2023-2024,Nantes,37.0,30.0,2813.0,0.0,7.0,5.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,Rennes,29.0,18.0,1563.0,0.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,True,True,True,-3.0,-4.0,-8.0,0.0,0.0,0.0
Terem Moffi,24,Centre-Forward,Nigeria,22500000.0,FC Lorient,20000000,2023,Ligue-1,2022-2023,2023-2024,Nice,16.0,15.0,1328.0,0.0,6.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,Nice,30.0,23.0,1949.0,0.0,11.0,2.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,True,True,True,5.0,-1.0,14.0,0.0,0.0,0.0
Mostafa Mohamed,25,Centre-Forward,Egypt,5750000.0,Galatasaray,6000000,2023,Ligue-1,2022-2023,2023-2024,Nantes,36.0,18.0,1939.0,0.0,8.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,Nantes,29.0,24.0,2002.0,0.0,8.0,2.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,True,True,True,0.0,0.0,-7.0,0.0,0.0,0.0
