Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Fabian Delph;eng ENG;DF MF;Manchester City;26;1989;7;2;224;02.mai;1;0;1;1;0;0;1;0;0.40;0.00;0.40;0.40;0.40
Mousa Dembélé;be BEL;MF;Tottenham;29;1987;30;24;2 056;22.août;1;1;2;1;0;0;5;0;0.04;0.04;0.09;0.04;0.09
Jason Denayer;be BEL;DF;Sunderland;21;1995;24;22;1 877;20.sept;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Mike van der Hoorn;nl NED;DF;Swansea City;23;1992;8;7;662;07.avr;1;0;1;1;0;0;1;0;0.14;0.00;0.14;0.14;0.14
Gerard Deulofeu;es ESP;FW MF;Everton;22;1994;11;4;460;05.janv;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Eric Dier;eng ENG;DF MF;Tottenham;22;1994;36;34;3 043;33.8;2;1;3;2;0;0;6;0;0.06;0.03;0.09;0.06;0.09
Adama Diomande;no NOR;FW;Hull City;26;1990;22;13;1 171;13.0;2;0;2;2;0;0;1;0;0.15;0.00;0.15;0.15;0.15
Papy Djilobodji;sn SEN;DF;Sunderland;27;1988;18;17;1 578;17.mai;0;0;0;0;0;0;6;1;0.00;0.00;0.00;0.00;0.00
Abdoulaye Doucouré;ml MLI;FW MF;Watford;23;1993;20;14;1 361;15.janv;1;0;1;1;0;0;4;0;0.07;0.00;0.07;0.07;0.07
Stewart Downing;eng ENG;FW MF;Middlesbrough;32;1984;30;24;2 214;24.juin;1;3;4;1;0;0;1;0;0.04;0.12;0.16;0.04;0.16
Danny Drinkwater;eng ENG;MF;Leicester City;26;1990;29;27;2 466;27.avr;1;2;3;1;0;0;6;0;0.04;0.07;0.11;0.04;0.11
Nathan Dyer;eng ENG;FW MF;Swansea City;28;1987;8;3;214;02.avr;0;1;1;0;0;0;0;0;0.00;0.42;0.42;0.00;0.42
Ovie Ejaria;eng ENG;FW MF;Liverpool;18;1997;2;0;8;0.1;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Omar Elabdellaoui;no NOR;DF MF;Hull City;24;1991;8;7;615;06.août;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Andrew Eleftheriou;eng ENG;DF;Watford;18;1997;1;0;52;0.6;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Ahmed Elmohamady;eg EGY;DF MF;Hull City;28;1987;33;28;2 524;28.0;0;2;2;0;0;0;3;1;0.00;0.07;0.07;0.00;0.07
Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;Gls;Ast;G+A;G-PK;G+A-PK
Mohamed Elneny;eg EGY;MF;Arsenal;24;1992;14;8;694;07.juil;0;1;1;0;0;0;1;0;0.00;0.13;0.13;0.00;0.13
Christian Eriksen;dk DEN;FW MF;Tottenham;24;1992;36;36;3 157;35.1;8;15;23;8;0;0;0;0;0.23;0.43;0.66;0.23;0.66
Bernardo Espinosa;co COL;DF;Middlesbrough;27;1989;11;10;975;10.août;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Jonny Evans;nir NIR;DF;West Brom;28;1988;31;30;2 637;29.mars;2;2;4;2;0;0;8;0;0.07;0.07;0.14;0.07;0.14
Łukasz Fabiański;pl POL;GK;Swansea City;31;1985;37;37;3 33;37.0;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Fábio;br BRA;DF;Middlesbrough;26;1990;24;21;1 847;20.mai;0;0;0;0;0;0;8;0;0.00;0.00;0.00;0.00;0.00
Cesc Fàbregas;es ESP;FW MF;Chelsea;29;1987;29;13;1 339;14.sept;5;12;17;5;0;0;8;0;0.34;0.81;janv.14;0.34;janv.14
Adam Federici;au AUS;GK;Bournemouth;31;1985;2;2;180;2.0;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Sofiane Feghouli;dz ALG;FW MF;West Ham;26;1989;21;11;1 041;11.juin;3;2;5;3;0;0;1;1;0.26;0.17;0.43;0.26;0.43
Marouane Fellaini;be BEL;MF;Manchester Utd;28;1987;28;18;1 605;17.août;1;0;1;1;0;0;9;1;0.06;0.00;0.06;0.06;0.06
Leroy Fer;nl NED;MF;Swansea City;26;1990;34;27;2 404;26.juil;6;2;8;6;0;0;9;0;0.22;0.07;0.30;0.22;0.30
Edimilson Fernandes;ch SUI;DF MF;West Ham;20;1996;28;8;1 001;11.janv;0;1;1;0;0;0;4;0;0.00;0.09;0.09;0.00;0.09
Federico Fernández;ar ARG;DF;Swansea City;27;1989;27;27;2 43;27.0;0;2;2;0;0;0;7;0;0.00;0.07;0.07;0.00;0.07
Fernandinho;br BRA;DF MF;Manchester City;31;1985;32;31;2 756;30.juin;2;1;3;2;0;0;4;2;0.07;0.03;0.10;0.07;0.10
Fernando;br BRA;DF MF;Manchester City;29;1987;15;5;568;06.mars;0;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00
Sam Field;eng ENG;MF;West Brom;18;1998;8;4;275;03.janv;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Roberto Firmino;br BRA;FW MF;Liverpool;24;1991;35;34;3 062;34.0;11;7;18;11;0;0;5;0;0.32;0.21;0.53;0.32;0.53
Viktor Fischer;dk DEN;FW MF;Middlesbrough;22;1994;13;6;438;04.sept;0;3;3;0;0;0;0;0;0.00;0.62;0.62;0.00;0.62
Mathieu Flamini;fr FRA;MF;Crystal Palace;32;1984;10;3;274;3.0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Jon Flanagan;eng ENG;DF;Burnley;23;1993;6;3;360;4.0;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Ashley Fletcher;eng ENG;FW;West Ham;20;1995;16;2;367;04.janv;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Darren Fletcher;sct SCO;MF;West Brom;32;1984;38;37;3 231;35.9;2;3;5;2;0;0;0;0;0.06;0.08;0.14;0.06;0.14
Michael Folivi;eng ENG;FW;Watford;18;1998;1;0;10;0.1;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
José Fonte;pt POR;DF;Southampton;32;1983;17;17;1 53;17.0;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
José Fonte;pt POR;DF;West Ham;32;1983;16;16;1 404;15.juin;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;Gls;Ast;G+A;G-PK;G+A-PK
Adam Forshaw;eng ENG;MF;Middlesbrough;24;1991;34;30;2 695;29.sept;0;1;1;0;0;0;4;0;0.00;0.03;0.03;0.00;0.03
Fraser Forster;eng ENG;GK;Southampton;28;1988;38;38;3 42;38.0;0;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00
Ben Foster;eng ENG;GK;West Brom;33;1983;38;38;3 42;38.0;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Timothy Fosu-Mensah;nl NED;DF;Manchester Utd;18;1998;4;1;97;01.janv;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Simon Francis;eng ENG;DF;Bournemouth;31;1985;34;34;2 939;32.7;0;1;1;0;0;0;4;1;0.00;0.03;0.03;0.00;0.03
Ryan Fraser;sct SCO;FW MF;Bournemouth;22;1994;28;19;1 764;19.juin;3;5;8;3;0;0;3;0;0.15;0.26;0.41;0.15;0.41
George Friend;eng ENG;DF MF;Middlesbrough;28;1987;24;20;1 964;21.août;0;2;2;0;0;0;4;0;0.00;0.09;0.09;0.00;0.09
Zeki Fryers;eng ENG;DF;Crystal Palace;23;1992;8;0;188;02.janv;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Christian Fuchs;at AUT;DF MF;Leicester City;30;1986;36;35;3 103;34.5;2;3;5;2;0;0;10;0;0.06;0.09;0.15;0.06;0.15
Jay Fulton;sct SCO;MF;Swansea City;22;1994;11;9;690;07.juil;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Ramiro Funes Mori;ar ARG;DF;Everton;25;1991;23;16;1 543;17.janv;0;1;1;0;0;0;0;0;0.00;0.06;0.06;0.00;0.06
Manolo Gabbiadini;it ITA;FW;Southampton;24;1991;11;10;724;8.0;4;0;4;4;0;1;1;0;0.50;0.00;0.50;0.50;0.50
Brendan Galloway;zw ZIM;DF;West Brom;20;1996;3;3;247;02.juil;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Idrissa Gana Gueye;sn SEN;MF;Everton;26;1989;33;32;2 681;29.août;1;1;2;1;0;0;11;0;0.03;0.03;0.07;0.03;0.07
Aleix García;es ESP;MF;Manchester City;19;1997;4;1;77;0.9;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Craig Gardner;eng ENG;MF;West Brom;29;1986;9;2;218;02.avr;0;1;1;0;0;0;1;0;0.00;0.41;0.41;0.00;0.41
David de Gea;es ESP;GK;Manchester Utd;25;1990;35;35;3 15;35.0;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Rudy Gestede;bj BEN;FW;Middlesbrough;27;1988;16;4;533;05.sept;1;0;1;1;0;0;3;0;0.17;0.00;0.17;0.17;0.17
Kieran Gibbs;eng ENG;DF MF;Arsenal;26;1989;11;8;702;07.août;0;1;1;0;0;0;3;0;0.00;0.13;0.13;0.00;0.13
Ben Gibson;eng ENG;DF;Middlesbrough;23;1993;38;38;3 42;38.0;1;1;2;1;0;0;4;0;0.03;0.03;0.05;0.03;0.05
Darron Gibson;ie IRL;MF;Sunderland;28;1987;12;7;640;07.janv;0;0;0;0;0;0;4;0;0.00;0.00;0.00;0.00;0.00
Olivier Giroud;fr FRA;FW;Arsenal;29;1986;29;11;1 206;13.avr;12;3;15;12;0;0;2;0;0.90;0.22;01.déc;0.90;01.déc
Shay Given;ie IRL;GK;Stoke City;40;1976;5;5;450;5.0;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Evandro Goebel;br BRA;MF;Hull City;29;1986;11;7;576;06.avr;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Angel Gomes;eng ENG;FW MF;Manchester Utd;15;2000;1;0;3;0.0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;Gls;Ast;G+A;G-PK;G+A-PK
Heurelho Gomes;br BRA;GK;Watford;35;1981;38;38;3 337;37.1;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Lynden Gooch;us USA;DF FW;Sunderland;20;1995;11;4;366;04.janv;0;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00
Dan Gosling;eng ENG;DF MF;Bournemouth;26;1990;27;14;1 366;15.févr;2;0;2;2;0;0;6;0;0.13;0.00;0.13;0.13;0.13
Lewis Grabban;eng ENG;FW MF;Bournemouth;28;1988;3;0;60;0.7;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Max Gradel;ci CIV;FW MF;Bournemouth;28;1987;11;0;134;01.mai;0;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00
Lee Grant;eng ENG;GK;Stoke City;33;1983;28;28;2 52;28.0;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Andre Gray;jm JAM;FW;Burnley;25;1991;32;26;2 259;25.janv;9;3;12;7;2;2;2;0;0.36;0.12;0.48;0.28;0.40
Demarai Gray;jm JAM;FW MF;Leicester City;20;1996;30;9;1 049;11.juil;1;3;4;1;0;0;2;0;0.09;0.26;0.34;0.09;0.34
Kamil Grosicki;pl POL;FW MF;Hull City;28;1988;15;12;1 143;12.juil;0;3;3;0;0;0;1;0;0.00;0.24;0.24;0.00;0.24
Marko Grujić;rs SRB;MF;Liverpool;20;1996;5;0;43;0.5;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Adlène Guedioura;dz ALG;MF;Watford;30;1985;12;9;721;8.0;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Adlène Guedioura;dz ALG;MF;Middlesbrough;30;1985;5;0;140;01.juin;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
İlkay Gündoğan;de GER;MF;Manchester City;25;1990;10;9;704;07.août;3;1;4;3;0;0;0;0;0.38;0.13;0.51;0.38;0.51
Brad Guzan;us USA;GK;Middlesbrough;31;1984;10;10;900;10.0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Josh Harrop;eng ENG;MF;Manchester Utd;20;1995;1;1;90;1.0;1;0;1;1;0;0;0;0;1.00;0.00;1.00;1.00;1.00
Eden Hazard;be BEL;FW MF;Chelsea;25;1991;36;36;2 982;33.1;16;5;21;14;2;3;3;0;0.48;0.15;0.63;0.42;0.57
Tom Heaton;eng ENG;GK;Burnley;30;1986;35;35;3 15;35.0;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Jordan Henderson;eng ENG;MF;Liverpool;26;1990;24;24;2 116;23.mai;1;4;5;1;0;0;8;0;0.04;0.17;0.21;0.04;0.21
Jeff Hendrick;ie IRL;FW MF;Burnley;24;1992;32;31;2 692;29.sept;2;1;3;2;0;0;6;1;0.07;0.03;0.10;0.07;0.10
Wayne Hennessey;wls WAL;GK;Crystal Palace;29;1987;29;29;2 61;29.0;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Markus Henriksen;no NOR;DF MF;Hull City;24;1992;15;6;638;07.janv;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Abel Hernández;uy URU;FW;Hull City;25;1990;24;16;1 425;15.août;4;3;7;4;0;0;0;0;0.25;0.19;0.44;0.25;0.44
Luis Hernández;es ESP;DF;Leicester City;27;1989;4;3;327;03.juin;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Ander Herrera;es ESP;MF;Manchester Utd;26;1989;31;27;2 464;27.avr;1;5;6;1;0;0;7;1;0.04;0.18;0.22;0.04;0.22
Son Heung-min;kr KOR;FW MF;Tottenham;24;1992;34;23;2 062;22.sept;14;6;20;14;0;0;2;0;0.61;0.26;0.87;0.61;0.87
Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;Gls;Ast;G+A;G-PK;G+A-PK
Rob Holding;eng ENG;DF;Arsenal;20;1995;9;9;810;9.0;0;0;0;0;0;0;3;0;0.00;0.00;0.00;0.00;0.00
José Holebas;gr GRE;DF MF;Watford;32;1984;33;33;2 905;32.3;2;4;6;2;0;0;14;0;0.06;0.12;0.19;0.06;0.19
Mason Holgate;jm JAM;DF;Everton;19;1996;18;16;1 372;15.févr;0;1;1;0;0;0;2;0;0.00;0.07;0.07;0.00;0.07
George Honeyman;eng ENG;FW MF;Sunderland;21;1994;5;2;235;02.juin;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Tom Huddlestone;eng ENG;MF;Hull City;29;1986;31;23;2 026;22.mai;1;0;1;0;1;1;5;1;0.04;0.00;0.04;0.00;0.00
James Husband;eng ENG;DF;Middlesbrough;22;1994;1;1;58;0.6;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Robert Huth;de GER;DF;Leicester City;31;1984;33;33;2 926;32.5;2;1;3;2;0;0;9;0;0.06;0.03;0.09;0.06;0.09
Pierre Højbjerg;dk DEN;MF;Southampton;20;1995;22;14;1 301;14.mai;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Jordon Ibe;eng ENG;FW MF;Bournemouth;20;1995;25;13;1 055;11.juil;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Didier Ibrahim Ndong;ga GAB;DF MF;Sunderland;22;1994;31;27;2 52;28.0;1;0;1;1;0;0;5;0;0.04;0.00;0.04;0.04;0.04
Zlatan Ibrahimović;se SWE;FW;Manchester Utd;34;1981;28;27;2 438;27.janv;17;5;22;15;2;3;7;0;0.63;0.18;0.81;0.55;0.74
Odion Ighalo;ng NGA;FW;Watford;27;1989;18;14;1 291;14.mars;1;0;1;1;0;0;1;0;0.07;0.00;0.07;0.07;0.07
Kelechi Iheanacho;ng NGA;FW MF;Manchester City;19;1996;20;5;537;6.0;4;3;7;4;0;0;0;0;0.67;0.50;janv.17;0.67;janv.17
Giannelli Imbula;cd COD;MF;Stoke City;23;1992;12;9;796;08.août;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Branislav Ivanović;rs SRB;DF;Chelsea;32;1984;13;6;589;06.mai;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Alex Iwobi;ng NGA;FW MF;Arsenal;20;1996;26;18;1 456;16.févr;3;4;7;3;0;0;1;0;0.19;0.25;0.43;0.19;0.43
Phil Jagielka;eng ENG;DF MF;Everton;33;1982;27;25;2 249;25.0;3;2;5;3;0;0;6;2;0.12;0.08;0.20;0.12;0.20
Eldin Jakupović;ch SUI;GK;Hull City;31;1984;22;22;1 98;22.0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Matty James;eng ENG;MF;Leicester City;25;1991;1;0;1;0.0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Daryl Janmaat;nl NED;DF;Watford;27;1989;27;18;1 617;18.0;2;1;3;2;0;0;2;0;0.11;0.06;0.17;0.11;0.17
Vincent Janssen;nl NED;FW;Tottenham;22;1994;27;7;845;09.avr;2;2;4;1;1;1;0;0;0.21;0.21;0.43;0.11;0.32
Adnan Januzaj;be BEL;FW MF;Sunderland;21;1995;25;18;1 629;18.janv;0;2;2;0;0;0;5;1;0.00;0.11;0.11;0.00;0.11
Mile Jedinak;au AUS;MF;Crystal Palace;31;1984;1;1;90;1.0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Carl Jenkinson;eng ENG;DF;Arsenal;24;1992;1;1;82;0.9;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Gabriel Jesus;br BRA;FW MF;Manchester City;19;1997;10;8;650;07.févr;7;4;11;6;1;1;2;0;0.97;0.55;janv.52;0.83;janv.38
Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;Gls;Ast;G+A;G-PK;G+A-PK
Glen Johnson;eng ENG;DF;Stoke City;31;1984;23;21;1 957;21.juil;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Billy Jones;eng ENG;DF;Sunderland;29;1987;27;25;2 27;25.févr;1;0;1;1;0;0;8;0;0.04;0.00;0.04;0.04;0.04
David Jones;eng ENG;MF;Burnley;31;1984;1;1;86;1.0;0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00
Phil Jones;eng ENG;DF MF;Manchester Utd;24;1992;18;18;1 584;17.juin;0;0;0;0;0;0;2;0;0.00;0.00;0.00;0.00;0.00
Lukas Jutkiewicz;eng ENG;FW;Burnley;27;1989;2;0;13;0.1;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Christian Kabasele;be BEL;DF;Watford;25;1991;16;7;771;08.juin;2;0;2;2;0;0;1;0;0.23;0.00;0.23;0.23;0.23
Younès Kaboul;fr FRA;DF;Watford;30;1986;22;22;1 82;20.févr;2;0;2;2;0;0;2;0;0.10;0.00;0.10;0.10;0.10
Younès Kaboul;fr FRA;DF;Sunderland;30;1986;1;1;90;1.0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Sullay Kaikai;sl SLE;FW MF;Crystal Palace;20;1995;1;0;24;0.3;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Harry Kane;eng ENG;FW;Tottenham;23;1993;30;29;2 521;28.0;29;5;34;24;5;6;3;0;01.avr;0.18;janv.21;0.86;01.avr
N'Golo Kanté;fr FRA;MF;Chelsea;25;1991;35;35;3 138;34.9;1;1;2;1;0;0;9;0;0.03;0.03;0.06;0.03;0.06
Loris Karius;de GER;GK;Liverpool;23;1993;10;10;900;10.0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Michael Keane;eng ENG;DF;Burnley;23;1993;35;35;3 15;35.0;2;1;3;2;0;0;4;0;0.06;0.03;0.09;0.06;0.09
Will Keane;ie IRL;FW MF;Hull City;23;1993;5;4;280;03.janv;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Martin Kelly;eng ENG;DF MF;Crystal Palace;26;1990;29;25;2 123;23.juin;0;2;2;0;0;0;4;0;0.00;0.08;0.08;0.00;0.08
Kenedy;br BRA;FW MF;Watford;20;1996;1;0;16;0.2;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Kenedy;br BRA;FW MF;Chelsea;20;1996;1;1;74;0.8;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Jonjoe Kenny;eng ENG;DF FW;Everton;19;1997;1;0;13;0.1;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Wahbi Khazri;tn TUN;FW MF;Sunderland;25;1991;21;7;849;09.avr;1;0;1;1;0;0;6;0;0.11;0.00;0.11;0.11;0.11
Michael Kightly;eng ENG;FW MF;Burnley;30;1986;5;1;104;01.févr;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00
Andy King;wls WAL;MF;Leicester City;27;1988;23;15;1 446;16.janv;1;0;1;1;0;0;4;0;0.06;0.00;0.06;0.06;0.06
